agent_subtypes_tables	15
key	auto_generate	is_caster	small_icon	associated_unit_override	audio_voiceover_actor_group	show_in_ui	cap	has_female_name	can_gain_xp	loyalty_is_applicable
dlc06_grn_night_goblin_warboss	false	false		wh_dlc06_grn_cha_night_goblin_warboss_0	wh_dlc06_vo_actor_Goblin_Night_Goblin_Warboss	true	-1	false	true	true
grn_orc_warboss	false	false		wh_main_grn_cha_orc_warboss_0	wh_main_vo_actor_Orc_Warboss	true	-1	false	true	true
wh2_dlc10_def_supreme_sorceress_beasts	false	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true
wh2_dlc10_def_supreme_sorceress_dark	false	true	ui/campaign ui/agents/wh2_main_lore_dark_magic.png	wh2_dlc10_def_cha_supreme_sorceress_dark_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true
wh2_dlc10_def_supreme_sorceress_death	false	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc10_def_cha_supreme_sorceress_death_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true
wh2_dlc10_def_supreme_sorceress_fire	false	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh2_dlc10_def_cha_supreme_sorceress_fire_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true
wh2_dlc10_def_supreme_sorceress_shadow	false	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc10_def_cha_supreme_sorceress_shadow_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true
wh2_main_def_dreadlord	false	false		wh2_main_def_cha_dreadlord_0	wh2_main_vo_actor_Dark_Elves_Dreadlord	true	-1	false	true	true
wh2_main_def_dreadlord_fem	false	false		wh2_main_def_cha_dreadlord_female_0	wh2_main_vo_actor_Dark_Elves_DreadlordFemale	true	-1	true	true	true
brt_lord	false	false		wh_main_brt_cha_lord_0	wh_main_vo_actor_Bretonnian_Lord	true	-1	false	true	true
dlc07_brt_prophetess_beasts	false	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc07_brt_cha_prophetess_beasts_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	true
dlc07_brt_prophetess_heavens	false	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh_dlc07_brt_cha_prophetess_heavens_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	true
dlc07_brt_prophetess_life	false	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh_dlc07_brt_cha_prophetess_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	true
vmp_lord	false	true		wh_main_vmp_cha_vampire_lord_0	wh_main_vo_actor_Vampire_Lord	true	-1	false	true	true
vmp_master_necromancer	false	true		wh_main_vmp_cha_master_necromancer_0	wh_main_vo_actor_Vampire_MasterNecromancer	true	-1	false	true	true
dlc04_vmp_strigoi_ghoul_king	false	true		wh_dlc04_vmp_cha_strigoi_ghoul_king_0	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	true	-1	false	true	true
dlc06_dwf_runelord	false	false		wh_dlc06_dwf_cha_runelord_0	wh_dlc06_vo_actor_Dwarf_Rune_Lord	true	-1	false	true	true
dwf_lord	false	false		wh_main_dwf_cha_lord_0	wh_main_vo_actor_Dwarf_Lord	true	-1	false	true	true
dlc04_emp_arch_lector	false	false		wh_dlc04_emp_cha_arch_lector_0	wh_dlc04_vo_actor_Empire_Arch_Lector	true	-1	false	true	true
emp_lord	false	false		wh_main_emp_cha_general_0	wh_main_vo_actor_Empire_General	true	-1	false	true	true
chs_chaos_sorcerer_death	false	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_main_chs_cha_chaos_sorcerer_death_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	true
chs_chaos_sorcerer_fire	false	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_main_chs_cha_chaos_sorcerer_fire_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	true
chs_chaos_sorcerer_metal	false	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_main_chs_cha_chaos_sorcerer_metal_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	true
chs_lord	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	true
nor_marauder_chieftain	false	false		wh_main_nor_cha_marauder_chieftan_0	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	true	-1	false	true	true
dlc03_bst_beastlord	false	false		wh_dlc03_bst_cha_beastlord_0	wh_dlc03_vo_actor_Beastlord	true	-1	false	true	true
wh2_main_hef_prince	false	false		wh2_main_hef_cha_prince_0	wh2_main_vo_actor_High_Elves_Prince	true	-1	false	true	true
wh2_main_hef_princess	false	false		wh2_main_hef_cha_princess_0	wh2_main_vo_actor_High_Elves_Princess	true	-1	true	true	true
dlc05_wef_ancient_treeman	false	true		wh_dlc05_wef_cha_ancient_treeman_0	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	true	-1	false	true	true
dlc05_wef_glade_lord	false	false		wh_dlc05_wef_cha_glade_lord_0	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	true	-1	false	true	true
dlc05_wef_glade_lord_fem	false	false		wh_dlc05_wef_cha_female_glade_lord_0	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	true	-1	false	true	true
wh2_main_lzd_saurus_old_blood	false	false		wh2_main_lzd_cha_saurus_old_blood_0	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	true	-1	false	true	true
wh2_main_skv_grey_seer_plague	false	true		wh2_main_skv_cha_grey_seer_plague_0	wh2_main_vo_actor_Skaven_Grey_Seer	true	-1	false	true	true
wh2_main_skv_grey_seer_ruin	false	true		wh2_main_skv_cha_grey_seer_ruin_0	wh2_main_vo_actor_Skaven_Grey_Seer	true	-1	false	true	true
wh2_main_skv_warlord	false	false		wh2_main_skv_cha_warlord_0	wh2_main_vo_actor_Skaven_Warlord	true	-1	false	true	true
dlc07_chs_sorcerer_lord_shadow	false	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh_dlc01_vo_actor_Chaos_SorcererLord	true	-1	false	true	true
grn_goblin_great_shaman	false	true		wh_main_grn_cha_goblin_great_shaman_0	wh_main_vo_actor_Goblin_GreatShaman	true	-1	false	true	true
wh2_dlc11_cst_admiral	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	true
wh2_dlc11_cst_admiral_death	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	true
wh2_dlc11_cst_admiral_deep	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	true
wh2_dlc11_cst_admiral_fem	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Female	true	-1	true	true	true
wh2_dlc11_cst_admiral_fem_death	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Female	true	-1	true	true	true
wh2_dlc11_cst_admiral_fem_deep	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Female	true	-1	true	true	true
