character_skill_nodes_tables	5
	wh2_main_skill_all_magic_light_05_net_of_amyntok_lord	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_05	4		0	0	true
	wh_main_skill_light_magic_banishment_lord	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_06	5		0	4	true
	wh2_main_skill_all_magic_light_10_bironas_timewarp_lord	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_07	6		0	4	true
	wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_01	0		0	0	true
	wh_dlc05_skill_magic_life_life_bloom	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_02	1		0	0	true
	wh2_main_skill_magic_life_wizard_earth_blood_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_03	2		0	0	true
	wh2_main_skill_magic_life_wizard_shield_of_thorns_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_04	3		0	0	true
	wh2_main_skill_magic_life_wizard_flesh_to_stone_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_05	4		0	0	true
	wh2_main_skill_magic_life_wizard_regrowth_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_06	5		0	4	true
	wh2_main_skill_magic_life_wizard_the_dwellers_below_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_07	6		0	4	true
	wh_dlc05_skill_wef_general_campaign_campaign_range	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_01	0		0	0	true
	wh_dlc05_skill_wef_general_campaign_post_battle_loot	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_02	1		0	0	true
	wh_dlc05_skill_wef_general_campaign_chaos_reduction	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_03	2		0	0	true
	wh_dlc05_skill_wef_general_campaign_protection_from_agents	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_04	3		0	0	true
	wh_dlc05_skill_wef_general_campaign_increased_replenishment_1	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_05	4		0	0	true
	wh_dlc05_skill_wef_general_campaign_army_recruitment_capacity	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_06	5		0	5	true
	wh_dlc05_skill_wef_general_campaign_steal_ancillaries	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_07	6		0	0	true
	wh_dlc05_skill_wef_general_campaign_increased_replenishmnet_2	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_08	7		0	0	true
	wh_dlc05_skill_wef_general_campaign_recruitment_experience	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_09	8		0	0	true
	wh2_main_skill_LL_self_defense	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_10	10		0	6	true
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_immortality	6		0	0	true
	wh_main_skill_mount_wef_spellweaver_elven_steed	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_unique_01	0		0	0	true
	wh_main_skill_mount_wef_spellweaver_unicorn	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_unique_02	1		0	0	true
	wh_main_skill_mount_wef_spellweaver_great_eagle	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_unique_03	2		0	0	true
	wh_dlc05_skill_wef_glade_lord_unique_battle_speed_elven_units	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_unique_04	3		0	0	true
	wh2_main_skill_innate_wef_ariels_chosen	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_01	0		0	0	false
	wh2_main_skill_innate_wef_talon_of_kurnous	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_02	1		0	0	false
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_03	2		0	0	false
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_04	3		0	0	false
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_05	4		0	0	false
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_06	5		0	0	false
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_07	6		0	0	false
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_08	7		0	0	false
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_09	8		0	0	false
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_10	9		0	0	false
	wh2_main_skill_innate_all_knowledgeable	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_11	10		0	0	false
	wh2_main_skill_innate_all_intelligent	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_12	11		0	0	false
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_9_1	9		0	6	true
	wh2_main_skill_hef_generic_warding_of_loec	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_warding_1	4		0	0	true
	wh2_main_skill_hef_generic_warding_of_hoeth	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_warding_2	5		0	0	true
	wh_main_skill_wef_spellweaver_ancients_protection	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_0	0		0	0	true
	wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_1_1	1		0	0	true
	wh_dlc05_skill_wef_army_buff_melee_attack_defence	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_1_2	2		0	0	true
	wh_dlc05_skill_wef_army_buff_ranged_missile_damage	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_1_3	3		0	0	true
	wh_dlc05_skill_wef_army_buff_ranged_ammunition	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_1_4	4		0	0	true
	wh_dlc05_skill_wef_army_buff_ranged_battle_speed	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_1_5	5		0	0	true
	wh_dlc05_skill_wef_army_buff_melee_damage	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_1_6	6		0	0	true
	wh_main_skill_highweaver_synergy_1	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_2	7		0	6	true
	wh_main_skill_wef_weaver_rain_of_spines	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_3_1	8		0	0	true
	wh_main_skill_wef_weaver_shield_of_the_forest	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_3_2	9		0	0	true
	wh_main_skill_wef_weaver_the_skewering_branch	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_3_3	10		0	0	true
	wh_main_skill_wef_weaver_hunters_of_the_forest	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_3_4	11		0	0	true
	wh_main_skill_highweaver_synergy_2	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_4	12		0	1	true
	wh2_main_skill_magic_beasts_dummy_wyssans_wildform_flock_of_doom	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_dummy	11		1	0	false
	wh_dlc03_skill_magic_beasts_wyssans_wildform	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_01	0		0	0	true
	wh_dlc03_skill_magic_beasts_wild_heart_lord	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_02	1		0	0	true
	wh2_main_skill_magic_beasts_flock_of_doom_lord	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_03	2		0	0	true
	wh2_main_skill_magic_beasts_panns_impenetrable_pelt_lord	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_04	3		0	0	true
	wh2_main_skill_magic_beasts_the_amber_spear_lord	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_05	4		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_06	5		0	4	true
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_07	8		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_08	9		0	0	true
	wh2_main_skill_magic_beasts_the_curse_of_anraheir_lord	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_09	6		0	0	true
	wh2_main_skill_magic_beasts_transformation_of_kadon_lord	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_10	7		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_wef_spellweaver		1	wh_main_skill_node_wef_spellweaver_magic_11	10		0	4	true
	wh_dlc05_skill_magic_shadow_mystifying_miasma	wh_main_skill_node_set_wef_spellweaver		2	wh_main_skill_node_wef_spellweaver_shadow_magic_01	0		0	0	true
	wh_dlc05_skill_magic_shadow_smoke_and_mirrors	wh_main_skill_node_set_wef_spellweaver		2	wh_main_skill_node_wef_spellweaver_shadow_magic_02	1		0	0	true
	wh2_main_skill_magic_shadow_enfeebling_foe_lord	wh_main_skill_node_set_wef_spellweaver		2	wh_main_skill_node_wef_spellweaver_shadow_magic_03	2		0	0	true
	wh2_main_skill_magic_shadow_the_withering_lord	wh_main_skill_node_set_wef_spellweaver		2	wh_main_skill_node_wef_spellweaver_shadow_magic_04	3		0	0	true
	wh2_main_skill_magic_shadow_penumbral_pendulum_lord	wh_main_skill_node_set_wef_spellweaver		2	wh_main_skill_node_wef_spellweaver_shadow_magic_05	4		0	0	true
	wh2_main_skill_magic_shadow_pit_of_shades_lord	wh_main_skill_node_set_wef_spellweaver		2	wh_main_skill_node_wef_spellweaver_shadow_magic_06	5		0	4	true
	wh2_main_skill_magic_shadow_okkams_mindrazor_lord	wh_main_skill_node_set_wef_spellweaver		2	wh_main_skill_node_wef_spellweaver_shadow_magic_07	6		0	4	true
	wh_main_skill_all_magic_heavens_01_harmonic_convergence	wh_main_skill_node_set_wef_spellweaver		3	wh_main_skill_node_wef_spellweaver_heavens_magic_01	0		0	0	true
	wh2_main_skill_all_magic_heavens_02_wind_blast_lord	wh_main_skill_node_set_wef_spellweaver		3	wh_main_skill_node_wef_spellweaver_heavens_magic_02	1		0	0	true
	wh_main_skill_all_magic_heavens_03_rolling_skies	wh_main_skill_node_set_wef_spellweaver		3	wh_main_skill_node_wef_spellweaver_heavens_magic_03	2		0	0	true
	wh2_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind_lord	wh_main_skill_node_set_wef_spellweaver		3	wh_main_skill_node_wef_spellweaver_heavens_magic_04	3		0	0	true
	wh2_main_skill_all_magic_heavens_05_urannons_thunderbolt_lord	wh_main_skill_node_set_wef_spellweaver		3	wh_main_skill_node_wef_spellweaver_heavens_magic_05	4		0	0	true
	wh2_main_skill_all_magic_heavens_09_comet_of_casandora_lord	wh_main_skill_node_set_wef_spellweaver		3	wh_main_skill_node_wef_spellweaver_heavens_magic_06	5		0	4	true
	wh2_main_skill_all_magic_heavens_10_chain_lightning_lord	wh_main_skill_node_set_wef_spellweaver		3	wh_main_skill_node_wef_spellweaver_heavens_magic_07	6		0	4	true
	wh2_main_skill_all_immortality_hero	wh_main_skill_node_set_wef_shadowdancer		0	wh_main_skill_node_wef_shadowdancer_immortality	6		0	0	true
	wh_dlc05_skill_magic_shadow_mystifying_miasma	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_01	0		0	0	true
	wh_dlc05_skill_magic_shadow_smoke_and_mirrors	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_02	1		0	0	true
	wh_dlc05_skill_magic_shadow_enfeebling_foe	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_03	2		0	0	true
	wh_dlc05_skill_magic_shadow_the_withering	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_04	3		0	0	true
	wh_dlc05_skill_magic_shadow_penumbral_pendulum	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_05	4		0	0	true
	wh_dlc05_skill_magic_shadow_pit_of_shades	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_06	6		0	0	true
	wh_dlc05_skill_magic_shadow_okkams_mindrazor	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_07	7		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_08	10		0	6	true
	wh_dlc05_skill_magic_shadow_mystifying_miasma_dummy	wh_main_skill_node_set_wef_shadowdancer		3	wh_main_skill_node_wef_shadowdancer_magic_dummy	11		1	0	false
	wh2_main_skill_all_hero_assist_army_replenish_troops	wh_main_skill_node_set_wef_shadowdancer		5	wh_main_skill_node_wef_shadowdancer_campaign_01	0		0	0	true
	wh2_main_skill_all_hero_passive_spread_corruption	wh_main_skill_node_set_wef_shadowdancer		5	wh_main_skill_node_wef_shadowdancer_campaign_02	1		0	0	true
	wh2_main_skill_all_hero_hinder_settlement_damage_walls	wh_main_skill_node_set_wef_shadowdancer		5	wh_main_skill_node_wef_shadowdancer_campaign_03	2		0	0	true
	wh2_main_skill_all_hero_hinder_agent_wound	wh_main_skill_node_set_wef_shadowdancer		5	wh_main_skill_node_wef_shadowdancer_campaign_04	3		0	0	true
	wh2_main_skill_all_hero_hinder_army_block_army	wh_main_skill_node_set_wef_shadowdancer		5	wh_main_skill_node_wef_shadowdancer_campaign_05	4		0	0	true
	wh2_main_skill_all_hero_reduce_action_cost	wh_main_skill_node_set_wef_shadowdancer		5	wh_main_skill_node_wef_shadowdancer_campaign_06	5		0	0	true
	wh2_main_skill_innate_all_knowledgeable	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_01	0		0	0	false
	wh2_main_skill_innate_wef_talon_of_kurnous	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_02	1		0	0	false
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_03	2		0	0	false
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_04	3		0	0	false
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_05	4		0	0	false
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_06	5		0	0	false
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_07	6		0	0	false
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_08	7		0	0	false
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_09	8		0	0	false
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_10	9		0	0	false
	wh2_main_skill_innate_all_strong	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_12	11		0	0	false
	wh2_main_skill_innate_all_weapon_master	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_13	12		0	0	false
	wh2_main_skill_innate_all_strategist	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_14	13		0	0	false
	wh2_main_skill_innate_all_tactician	wh_main_skill_node_set_wef_shadowdancer		6	wh_main_skill_node_wef_shadowdancer_innate_15	14		0	0	false
	wh2_main_skill_all_dummy_agent_actions_wef_shadowdancers	wh_main_skill_node_set_wef_shadowdancer		8	wh_main_skill_node_wef_shadowdancer_campaign_actions_dummy	0		1	0	false
	wh2_main_skill_def_combat_dance_of_death	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_01	0		0	0	true
	wh_main_skill_all_all_self_devastating_charge	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_02	1		0	0	true
	wh_main_skill_all_dignitary_self_impassioned	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_03	2		0	0	true
	wh_main_skill_all_dignitary_self_conviction	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_04	3		0	0	true
	wh_main_skill_all_spy_self_fleet-footed	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_05	4		0	0	true
	wh_main_skill_all_all_self_foe-seeker	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_06	5		0	4	true
	wh_dlc05_skill_wef_general_personal_buff_hitpoints	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_07	6		0	0	true
	wh_dlc05_skill_wef_general_personal_buff_armour	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_08	7		0	0	true
	wh_main_skill_all_all_self_deadly_blade	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_09	8		0	0	true
	wh_dlc05_skill_wef_general_personal_buff_damage	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_10	9		0	0	true
	wh_main_skill_all_all_self_deadly_onslaught	wh_main_skill_node_set_wef_shadowdancer		2	wh_main_skill_node_wef_shadowdancer_self_melee_11	10		0	4	true
	wh2_main_skill_hef_generic_warding_of_loec	wh_main_skill_node_set_wef_shadowdancer		0	wh_main_skill_node_wef_shadowdancer_warding_01	3		0	0	true
	wh_main_skill_wef_shadowdancers_whirling_death	wh_main_skill_node_set_wef_shadowdancer		1	wh_main_skill_node_wef_shadowdancer_unique_01	0		0	0	true
	wh_main_skill_wef_shadowdancers_storm_of_blades	wh_main_skill_node_set_wef_shadowdancer		1	wh_main_skill_node_wef_shadowdancer_unique_02	1		0	0	true
	wh_main_skill_wef_shadowdancers_shadows_coil	wh_main_skill_node_set_wef_shadowdancer		1	wh_main_skill_node_wef_shadowdancer_unique_03	2		0	0	true
	wh_main_skill_wef_shadowdancers_talismanic_tattoos	wh_main_skill_node_set_wef_shadowdancer		0	wh_main_skill_node_wef_shadowdancer_warding_02	4		0	0	true
	wh_main_skill_wef_shadowdancers_pathfinder	wh_main_skill_node_set_wef_shadowdancer		0	wh_main_skill_node_wef_shadowdancer_warding_03	5		0	0	true
	wh_main_skill_wef_shadowdancers_illusions_of_darkness	wh_main_skill_node_set_wef_shadowdancer		1	wh_main_skill_node_wef_shadowdancer_unique_04	3		0	0	true
