unit_special_abilities_tables	45
key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	assume_specific_behaviour	clear_current_order	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self
wh2_main_spellweaver_passive_ancients_protection	-1	-1	-1	30	true	-1	0	true	-1		false	false	false	0		false	0	true	87865320				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false
wh2_main_light_wizard_passive_light_of_purity	-1	-1	-1	-1	true	-1	0	true	-1		false	false	false	0		false	0	true	87865321				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false
wh2_main_amber_wizard_passive_the_beast_unleashed	-1	-1	-1	-1	true	-1	0	true	-1		false	false	false	0		false	0	true	87865322				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false
wh2_main_doombull_slaughterers_call	34	60	-1	40	true	-1	0	true	0		false	false	false	0		false	0	false	87865323				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_self_area	wh_group_character		vo_battle_special_ability_spell_cast_positive	60	60				false	false	true	false
wh2_main_doombull_passive_the_unrelenting_warherd	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	87865324				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	240	0				false	false	true	false
wh2_main_doombull_passive_strength_of_the_land	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	87865325				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	240	0				false	false	true	false
wh2_main_doombull_blood_lust	33	45	-1	0	true	0	0	true	0		false	false	false	0		false	0	false	87865326				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_dark_magic		vo_battle_special_ability_spell_cast_positive	82	22				false	false	true	false
wh2_main_darkweaver_passive_wrath_of_the_woods	-1	-1	-1	30	false	0	-1	true	-1		false	false	false	0		false	0	true	87865327				0	0	wh_abilities_generic_debuff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false
wh2_main_darkweaver_passive_creeping_madness	-1	-1	-1	0	true	0	0	true	-1		false	false	false	0		false	0	true	87865328				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	0	0				false	false	true	false
wh2_main_highweaver_ability_blessing_of_lileath	17	90	-1	55	true	-1	0	false	-1		false	false	false	0		false	0	false	87865329				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh2_main_character_abilities_slann_forcefield			0		augment_morale_area	wh_group_character		vo_battle_special_ability_generic_response	44	44				false	false	true	false
wh2_main_highweaver_ability_lileaths_protection	17	90	-1	55	true	-1	0	false	-1		false	false	false	0		false	0	false	87865330				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh2_main_character_abilities_slann_forcefield			0		augment_morale_area	wh_group_character		vo_battle_special_ability_generic_response	64	86				false	false	true	false
wh2_main_darkweaver_passive_rampage	-1	-1	-1	0	true	0	0	true	-1		false	false	false	0		false	0	true	87865331				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	0	0				false	false	true	false
wh2_main_vampire_countess_passive_seduction	-1	-1	-1	40	false	0	-1	true	-1		false	false	false	0		false	0	true	87865332				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	246	14				false	false	true	false
wh2_main_vampire_countess_ability_domination	28	90	-1	0	false	0	1	false	30		false	true	false	100		false	0	false	87865333				0	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff_active			0		hex_melee	wh_dlc04_lord_abilities_beguile		vo_battle_special_ability_spell_cast_negative	246	14				false	false	true	false
wh2_main_vampire_countess_ability_beguile	28	90	-1	0	false	0	1	false	30		false	true	false	100		false	0	false	87865334				0	0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_active			0		hex_melee	wh_dlc04_lord_abilities_beguile		vo_battle_special_ability_spell_cast_negative	138	14				false	false	true	false
wh2_main_coven_throne_passive_scrying_pool	-1	-1	-1	0	true	0	0	true	-1		false	false	false	0		false	0	true	87865335				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	28	28				false	false	true	false
wh2_main_coven_throne_passive_battle_of_wills	-1	-1	-1	30	false	0	-1	true	-1		false	false	false	0		false	0	true	87865336				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_spell_cast_negative	44	44				false	false	true	false
wh2_main_shaggoth_champion_raging_storm	11	120	2	0	false	0	0	false	0		false	true	true	120		false	0	false	87865338	wh_main_lord_abilities_lord_of_the_storm		cast_up_short	0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_group_magic_wand	heavens_short	vo_battle_special_ability_spell_cast_negative	0	167				false	false	true	false
wh2_main_slayer_hero_cb_giantslayer	-1	-1	-1	0	true	0	0	true	-1		false	false	false	0		false	0	true	87865339				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	0	0				false	false	true	false
wh2_main_slayer_hero_cb_dragonslayer	-1	-1	-1	0	true	0	0	true	-1		false	false	false	0		false	0	true	87865340				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	100	100				false	false	true	false
wh2_main_slayer_hero_cb_daemonslayer	-1	-1	-1	0	true	0	0	true	-1		false	false	false	0		false	0	true	87865341				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	200	200				false	false	true	false
wh2_main_fimir_warlord_ability_cold_blooded	40	60	1	0	true	0	0	true	-1		false	false	false	0		false	0	false	87865342				0	0	wh_abilities_generic_regeneration_no_ring					0		healing	wh_group_character_targeting		vo_battle_special_ability_generic_response	0	0				false	false	true	false
wh2_main_lord_passive_favour_of_the_ruinous_powers	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	87865343				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false
wh2_main_lord_ability_giver_of_glory	16	60	-1	30	false	-1	0	true	0		true	false	true	25		false	0	false	87865344				0	0	wh_abilities_generic_buff					0		augment_morale_area	wh_dlc08_abilities_giver_of_glory		vo_battle_special_ability_generic_response	40	40				false	false	true	false
wh2_main_lord_bound_rancid_visitation	11	110	2	0	false	0	0	false	0		false	true	true	150		false	1	false	87865345	wh2_main_nor_crow_bound_bombardment		cast_up_short	0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_group_magic_wand	big_waaagh_short	vo_battle_special_ability_spell_cast_negative	119	119				false	false	true	false
wh2_main_lord_bound_flame_storm	27	110	2	0	false	0	0	false	0		false	true	true	150		false	5	false	87865346			cast_up_long	0	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh_main_spell_fire_flame_storm	0		vortex	wh_main_spell_fire_flame_storm	fire_long	vo_battle_special_ability_spell_cast_negative	0	244				false	false	true	false
wh2_main_shadow_wizard_ability_illusion_of_darkness	47	90	3	0	false	1	0	false	0		true	false	true	60		false	0	false	87865347		wh2_mixu_emp_cha_wizard_lord_shadow_summoned		0	0	wh_abilities_generic_spawn					1	wh2_dlc10_lord_abilities_mislead_miscast	threatened	wh_group_character		vo_battle_special_ability_generic_response	80	80			wh_main_targeting_pre_spawn_solo_ui_central	false	false	false	true
wh2_main_shadowdancer_ability_call_of_the_shadow_dancer	47	90	3	0	false	1	0	false	0		true	false	true	60		false	0	false	87865348		wh2_mixu_wef_cha_shadowdancer_summoned		0	0	wh_abilities_generic_spawn					1	wh2_dlc10_lord_abilities_mislead_miscast	threatened	wh_group_character		vo_battle_special_ability_generic_response	80	80			wh_main_targeting_pre_spawn_solo_ui_central	false	false	false	true
wh2_main_shadow_wizard_ability_illusion_of_darkness_upgrade	47	90	3	0	false	1	0	false	0		true	false	true	60		false	0	false	87865349		wh2_mixu_emp_cha_wizard_lord_shadow_barded_warhorse_summoned		0	0	wh_abilities_generic_spawn					1	wh2_dlc10_lord_abilities_mislead_miscast	threatened	wh_group_character		vo_battle_special_ability_generic_response	80	80			wh_main_targeting_pre_spawn_solo_ui_central	false	false	false	true
wh2_main_shadow_wizard_ability_mist_of_shadows	53	120	-1	30	true	-1	0	false	-1		false	false	false	0		false	0	false	87865350				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh2_main_shadow_wizard_ability_mist_of_shadows			0		augment_morale_area	wh_group_character		vo_battle_special_ability_generic_response	44	44				false	false	true	false
