audio_entity_types_tables	25
combat_random_vocalisation	drowning_random_vocalisation	fatigued_idle_random_vocalisation	fatigued_moving_random_vocalisation	idle_random_vocalisation	key	running_random_vocalisation	musician_event	switch	material	walking_random_vocalisation	group_movement	limitation	idle_looping_sound	moving_looping_sound	rotating_looping_sound	actor_type	group_flying_idle	group_flying_moving	only_uses_material	group_movement_armour_override	group_idle	attenuation_scale	group_melee_armour_override	triggers_cinematic	sphere_of_influence_default	sphere_of_influence_combat	should_use_unique_entity_switches	max_unique_entity_switches	use_focus_rtpc	max_camera_distance_for_focus	min_camera_distance_for_focus	focus_rtpc	unique_entity_switch	ignore_moving_outside_combat	ignore_moving	group_idle_shoot	group_idle_combat_ready
					none		Battle_Musician_Event		wood			veryloud							false			1		false			false	0	false	0	0			false	false		
					wh2_bastiladon				wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_bastiladon_revivification_crystal				wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_carnosaur				wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_chariot_articulation		Battle_Musician_Event		metal			war_machine_group							true			1		false			false	0	false	0	0			false	false		
					wh2_chariot_articulation_wood		Battle_Musician_Event		wood			war_machine_group							true			1		false			false	0	false	0	0			false	false		
					wh2_cold_one	wh2_cold_one_running	Battle_Musician_Event		wood	wh2_cold_one_walking	wh2_grp_movement_beast_medium_claws	large							false	wh_grp_foley_movement_beast_heavy_leather		0.99		true			false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh2_cst_sartosa_free_company	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking	wh_grp_movement_humanoid	medium				wh_human_male			false			1		false			false	0	false	0	0			false	false		
		wh2_def_elf_female_default_fatigue_stop	wh2_def_elf_female_default_fatigue_stop	wh2_def_elf_female_default_idle	wh2_def_elf_female_default	wh2_def_elf_female_default_running	Battle_Musician_Event		wood	wh2_def_elf_female_default_walking	wh_grp_movement_humanoid	medium				wh2_def_elf_female_default			false			1		false			false	0	false	0	0			false	false		
		wh2_def_elf_female_default_fatigue_stop	wh2_def_elf_female_default_fatigue_stop	wh2_def_elf_female_default_idle	wh2_def_elf_female_default_LH	wh2_def_elf_female_default_running	Battle_Musician_Event		wood	wh2_def_elf_female_default_walking		Lord_Hero				wh2_def_elf_female_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_def_elf_female_default_fatigue_stop	wh2_def_elf_female_default_fatigue_stop	wh2_def_elf_female_default_idle	wh2_def_elf_female_default_LORD	wh2_def_elf_female_default_running	Battle_Musician_Event		wood	wh2_def_elf_female_default_walking		Lord_Hero				wh2_def_elf_female_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_def_elf_male_lokhir_fatigue_stop	wh2_def_elf_male_lokhir_fatigue_stop	wh2_def_elf_male_lokhir_idle	wh2_def_elf_male_Lokhir_LORD	wh2_def_elf_male_lokhir_running	Battle_Musician_Event		wood	wh2_def_elf_male_lokhir_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_def_elf_male_malekith_fatigue_stop	wh2_def_elf_male_malekith_fatigue_stop	wh2_def_elf_male_malekith_idle	wh2_def_elf_male_Malekith_LORD	wh2_def_elf_male_malekith_running	Battle_Musician_Event		wood	wh2_def_elf_male_malekith_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_def_elf_male_default_fatigue_stop	wh2_def_elf_male_default_fatigue_stop	wh2_def_elf_male_default_idle	wh2_def_elf_male_default	wh2_def_elf_male_default_running	Battle_Musician_Event		wood	wh2_def_elf_male_default_walking	wh_grp_movement_humanoid	medium				wh2_def_elf_male_default			false			1		false			false	0	false	0	0			false	false		
		wh2_def_elf_male_default_fatigue_stop	wh2_def_elf_male_default_fatigue_stop	wh2_def_elf_male_default_idle	wh2_def_elf_male_default_LH	wh2_def_elf_male_default_running	Battle_Musician_Event		wood	wh2_def_elf_male_default_walking		Lord_Hero				wh2_def_elf_male_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_def_elf_male_default_fatigue_stop	wh2_def_elf_male_default_fatigue_stop	wh2_def_elf_male_default_idle	wh2_def_elf_male_default_LORD	wh2_def_elf_male_default_running	Battle_Musician_Event		wood	wh2_def_elf_male_default_walking		Lord_Hero				wh2_def_elf_male_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_dlc09_chariot_arkhan		Battle_Musician_Event		metal			war_machine	wh2_dlc09_chariot_arkhan_idle	wh2_dlc09_chariot_arkhan_movement	wh2_dlc09_chariot_arkhan_movement_rotation				true			1		false			false	0	false	0	0			false	false		
					wh2_dlc09_chariot_settra		Battle_Musician_Event		metal			war_machine	wh2_dlc09_chariot_settra_idle	wh2_dlc09_chariot_settra_movement	wh2_dlc09_chariot_settra_movement_rotation				true			1		false			false	0	false	0	0			false	false		
					wh2_dlc09_chariot_tmb		Battle_Musician_Event		metal			war_machine_group		wh2_dlc_09_chariot_tmb_movement	wh2_dlc_09_chariot_tmb_movement_rotation				true			1		false			false	0	false	0	0			false	false		
				wh_horse_normal_idle	wh2_dlc09_horse_chariot_arkhan	wh_horse_normal_running	Battle_Musician_Event	wh_horse_normal	wood	wh_horse_normal_walking		medium							false	wh_grp_foley_movement_horse_leather		1		false			false	0	false	0	0			false	false		
		wh2_def_elf_male_default_fatigue_stop		wh2_def_elf_male_default_idle	wh2_dlc10_def_doomfire_warlocks	wh2_def_elf_male_default_running	Battle_Musician_Event		wood	wh2_def_elf_male_default_walking		large				wh2_def_elf_male_default			false			1		false			false	0	false	0	0			false	false		
		wh2_def_elf_female_default_fatigue_stop		wh2_def_elf_female_default_idle	wh2_dlc10_def_elf_female_sisters_of_slaughter	wh2_def_elf_female_default_running	Battle_Musician_Event		wood	wh2_def_elf_female_default_walking	wh_grp_movement_humanoid	medium				wh2_def_elf_female_default			false			1		false			false	0	false	0	0			false	false		
			wh2_dlc11_aranessa_fatigue_stop	wh2_dlc11_aranessa_idle	wh2_dlc11_cst_Aranessa_LORD	wh2_dlc11_aranessa_running	Battle_Musician_Event		wood	wh2_dlc11_aranessa_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_cst_cylostra_idle	wh2_cst_cylostra_idle	wh2_dlc11_cst_Cylostra_LORD	wh2_cst_cylostra_idle	Battle_Musician_Event		wood	wh2_cst_cylostra_idle		Lord_Hero	wh2_dlc_11_cylostra_aura	wh2_dlc_11_cylostra_aura	wh2_dlc_11_cylostra_aura				false			1.3		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_cst_fleet_ad_female_fatigue	wh2_cst_fleet_ad_female_idle	wh2_dlc11_cst_Fleet_Ad_female_LORD	wh2_cst_fleet_ad_female_running	Battle_Musician_Event		wood	wh2_cst_fleet_ad_female_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_cst_fleet_ad_male_fatigue	wh2_cst_fleet_ad_male_idle	wh2_dlc11_cst_Fleet_Ad_male_LORD	wh2_cst_fleet_ad_male_running	Battle_Musician_Event		wood	wh2_cst_fleet_ad_male_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_cst_gunnery_wight_fatigue	wh2_cst_gunnery_wight_fatigue	wh2_cst_gunnery_wight_idle	wh2_dlc11_cst_Gunnery_Wight_LH	wh2_cst_gunnery_wight_running	Battle_Musician_Event		wood	wh2_cst_gunnery_wight_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_cst_luthor_harkon_fatigue	wh2_cst_luthor_harkon_idle	wh2_dlc11_cst_Harkon_LORD	wh2_cst_luthor_harkon_running	Battle_Musician_Event		wood	wh2_cst_luthor_harkon_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_dlc11_noctilus_fatigue	wh2_dlc11_noctilus_idle	wh2_dlc11_cst_Noctilus_LORD	wh2_dlc11_noctilus_running	Battle_Musician_Event		wood	wh2_dlc11_noctilus_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_dlc_cst_animated_hulk_idle	wh2_dlc_cst_animated_hulk_walking	wh2_dlc_cst_animated_hulk_idle	wh2_dlc11_cst_animated_hulk	wh2_dlc_cst_animated_hulk_running	Battle_Musician_Event	wh2_dlc11_cst_animated_hulk	wood	wh2_dlc_cst_animated_hulk_walking	wh_grp_movement_beast_heavy_medium	large				wh2_dlc_cst_animated_hulk			false			1		true			false	0	false	0	0			false	false		
		wh2_dlc_cst_animated_hulk_idle	wh2_dlc_cst_animated_hulk_walking	wh2_dlc_cst_animated_hulk_idle	wh2_dlc11_cst_animated_hulk_actor1	wh2_dlc_cst_animated_hulk_running	Battle_Musician_Event	wh2_dlc11_cst_animated_hulk	wood	wh2_dlc_cst_animated_hulk_walking	wh2_grp_movement_beast_heavy_stagger	large				wh2_dlc_cst_animated_hulk			false			1		true			false	0	false	0	0			false	false		
		wh2_dlc_cst_animated_hulk_idle	wh2_dlc_cst_animated_hulk_walking	wh2_dlc_cst_animated_hulk_idle	wh2_dlc11_cst_animated_hulk_actor2	wh2_dlc_cst_animated_hulk_running	Battle_Musician_Event	wh2_dlc11_cst_animated_hulk	wood	wh2_dlc_cst_animated_hulk_walking	wh2_grp_movement_beast_heavy_stagger	large				wh2_dlc_cst_animated_hulk			false			1		true			false	0	false	0	0			false	false		
		wh2_dlc_cst_animated_hulk_idle	wh2_dlc_cst_animated_hulk_walking	wh2_dlc_cst_animated_hulk_idle	wh2_dlc11_cst_animated_hulk_actor3	wh2_dlc_cst_animated_hulk_running	Battle_Musician_Event	wh2_dlc11_cst_animated_hulk	wood	wh2_dlc_cst_animated_hulk_walking	wh2_grp_movement_beast_heavy_stagger	large				wh2_dlc_cst_animated_hulk			false			1		true			false	0	false	0	0			false	false		
		wh2_dlc11_bloated_corpse_flies_idle		wh2_dlc11_bloated_corpse_flies_idle	wh2_dlc11_cst_bloated_corpse	wh2_dlc11_bloated_corpse_flies_idle	Battle_Musician_Event		wood	wh2_dlc11_bloated_corpse_flies_idle		large							false			1		false		large_creature_combat	false	0	false	0	0			false	false		
					wh2_dlc11_cst_damned_knight		Battle_Musician_Event		wood			medium				wh2_dlc11_cst_damned_knights			false			1		false			false	0	false	0	0			false	false		
					wh2_dlc11_cst_damned_knight_LH		Battle_Musician_Event		wood			Lord_Hero				wh2_dlc11_cst_damned_knights			false			1.2		true	hero_default	hero_default	false	0	false	0	0			false	false		
				wh2_dlc11_cst_deck_dropper_bat_idle	wh2_dlc11_cst_deck_dropper_bat	wh2_dlc11_cst_deck_dropper_bat_running	Battle_Musician_Event		wood	wh2_dlc11_cst_deck_dropper_bat_walking	wh_grp_movement_flying_vargheists	large					wh_grp_movement_flying_vargheists	wh_grp_movement_flying_vargheists	false		wh_grp_movement_flying_vargheists	1.3		true			false	0	false	0	0			false	false		
				wh2_dlc11_cst_zombie_idle	wh2_dlc11_cst_deck_gunner_crew	wh2_dlc11_cst_zombie_running	Battle_Musician_Event		wood	wh2_dlc11_cst_zombie_walking	wh_grp_movement_humanoid_rabble_only	medium				wh2_dlc11_cst_zombie			false	wh2_grp_foley_movement_leather_stagger		1		false			false	0	false	0	0			false	false		
		wh2_cst_depth_guard_fatigue	wh2_cst_depth_guard_fatigue	wh2_cst_depth_guard_idle	wh2_dlc11_cst_depth_guard	wh2_cst_depth_guard_running	Battle_Musician_Event		wood	wh2_cst_depth_guard_walking	wh_grp_movement_humanoid	medium				wh2_dlc11_depth_guard			false			1		false			false	0	false	0	0			false	false		
		wh2_cst_fleet_captain_female_fatigue	wh2_cst_fleet_captain_female_fatigue	wh2_cst_fleet_captain_female_idle	wh2_dlc11_cst_fleet_captain_female_LH	wh2_cst_fleet_captain_female_running	Battle_Musician_Event		wood	wh2_cst_fleet_captain_female_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_dlc11_cst_mourngul_LH		Battle_Musician_Event		wood			Lord_Hero							false			1		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_dlc11_cst_mournguls	wh2_dlc11_cst_mourngul_running	Battle_Musician_Event		wood	wh2_dlc11_cst_mourngul_walking	wh2_grp_movement_mournguls	large							false			1		true			false	0	false	0	0			false	false		
					wh2_dlc11_cst_rotting_leviathan		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_dlc11_cst_rotting_prometheans		Battle_Musician_Event		wood		wh2_grp_movement_rotting_prometheans	large							false			1		false			false	0	false	0	0			false	false		
				wh2_dlc11_cst_syreens_idle	wh2_dlc11_cst_syreens	wh2_dlc11_cst_syreens_moving	Battle_Musician_Event		wood	wh2_dlc11_cst_syreens_moving	wh2_grp_movement_syreens	medium				wh2_dlc11_cst_syreens			false			1		false			false	0	false	0	0			false	false		
wh_wooden_creaks			wh_wooden_creaks	wh_wooden_creaks	wh2_dlc11_cst_war_machine_queen_bess	wh_wooden_creaks	Battle_Musician_Event		wood	wh_wooden_creaks		war_machine		wh_war_machine_queen_bess_movement	wh_war_machine_queen_bess_rotation				true			1		false			false	0	false	0	0			false	false		
				wh2_dlc11_cst_zombie_idle	wh2_dlc11_cst_zombie_mob	wh2_dlc11_cst_zombie_running	Battle_Musician_Event		wood	wh2_dlc11_cst_zombie_walking	wh_grp_movement_humanoid_rabble_only	medium				wh2_dlc11_cst_zombie			false	wh2_grp_foley_movement_leather_stagger		1		false			false	0	false	0	0			false	false		
		wh2_dlc11_bloated_corpse_flies_idle		wh2_dlc11_bloated_corpse_flies_idle	wh2_dlc11_necrofex_colossus		Battle_Musician_Event		wood			veryloud							true			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_dlc11_necrofex_colossus_ror		Battle_Musician_Event		wood			veryloud							true			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_dlc12_Ancient_salamander	wh2_ancient_salamander_running	Battle_Musician_Event		wood	wh2_ancient_salamander_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh2_dlc12_ripperdactyl_idle	wh2_dlc12_ripperdactyl	wh2_dlc12_ripperdactyl_running	Battle_Musician_Event		wood	wh2_dlc12_ripperdactyl_walking		large							false			1		false			false	0	false	0	0			false	false		
				wh2_dlc12_ripperdactyl_idle_lh	wh2_dlc12_ripperdactyl_LH	wh2_dlc12_ripperdactyl_running_lh	Battle_Musician_Event		wood	wh2_dlc12_ripperdactyl_walking_lh		Lord_Hero							false			1.2		true			false	0	false	0	0			false	false		
					wh2_dlc12_salamander	wh2_salamander_running	Battle_Musician_Event		wood	wh2_salamander_walking	wh2_grp_movement_beast_medium_salamanders	large							false	wh_grp_foley_movement_beast_heavy_leather		1		false			false	0	false	0	0			false	false		
				wh2_skaven_default_idle	wh2_dlc12_skaven_jezzails	wh2_skaven_default_running	Battle_Musician_Event		wood	wh2_skaven_default_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false	wh_grp_foley_movement_segmented		1.1		false			false	0	false	0	0			false	false		
				wh2_skaven_default_idle	wh2_dlc12_skaven_stormvermin_ror	wh2_skaven_default_running	Battle_Musician_Event		wood	wh2_skaven_default_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false			0.95000005		false			false	0	false	0	0			false	false		wh2_dlc12_grp_vocalisation_skaven_idle
					wh2_dlc12_skaven_warlock_master_LH	wh2_skaven_warlock_master_running	Battle_Musician_Event		wood	wh2_skaven_warlock_master_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_dlc12_war_machine_doom_flayer		Battle_Musician_Event		metal			doomflayer	wh2_dlc12_war_machine_doom_flayer_movement	wh2_dlc12_war_machine_doom_flayer_movement	wh2_dlc12_war_machine_doom_flayer_movement				true			1		false			true	4	true	50	15	Battle_Entity_Focus_Slew_Warmachine	BATTLE_DOOMFLAYER_ENTITY	false	false		
			wh2_dlc_12_skaven_ikit_walking		wh2_dlc_skaven_Ikit_LORD	wh2_dlc_12_skaven_ikit_running	Battle_Musician_Event		wood	wh2_dlc_12_skaven_ikit_walking		Lord_Hero							false			1.21		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_dlc_skaven_tretch_LORD	wh2_dlc_skaven_tretch_running	Battle_Musician_Event		wood	wh2_dlc_skaven_tretch_walking	wh_grp_movement_beast_light	Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_dlc_tmb_arkhan_idle	wh2_dlc_tmb_arkhan_LORD	wh2_dlc_tmb_arkhan_running	Battle_Musician_Event	wh2_tmb_arkhan	wood	wh2_dlc_tmb_arkhan_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_dlc_tmb_khalida_idle	wh2_dlc_tmb_khalida_LORD	wh2_dlc_tmb_khalida_running	Battle_Musician_Event		wood	wh2_dlc_tmb_khalida_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_dlc_tmb_khatep_idle	wh2_dlc_tmb_khatep_LORD	wh2_dlc_tmb_khatep_running	Battle_Musician_Event	wh2_tmb_khatep	wood	wh2_dlc_tmb_khatep_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_dlc_tmb_liche_priest_idle	wh2_dlc_tmb_liche_priest_LH	wh2_dlc_tmb_liche_priest_running	Battle_Musician_Event	wh2_tmb_liche_priest	wood	wh2_dlc_tmb_liche_priest_walking		Lord_Hero				wh2_dlc_tmb_liche_priest			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_dlc_tmb_necrotect_idle	wh2_dlc_tmb_necrotect_LH	wh2_dlc_tmb_necrotect_running	Battle_Musician_Event	wh2_tmb_necrotect	wood	wh2_dlc_tmb_necrotect_walking		Lord_Hero				wh2_dlc_tmb_necrotect			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_dlc_tmb_settra_idle	wh2_dlc_tmb_settra_LORD	wh2_dlc_tmb_settra_running	Battle_Musician_Event	wh2_tmb_settra	wood	wh2_dlc_tmb_settra_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_dlc_tmb_tomb_king_idle	wh2_dlc_tmb_tomb_king_LORD	wh2_dlc_tmb_tomb_king_running	Battle_Musician_Event	wh2_tmb_tomb_king	wood	wh2_dlc_tmb_tomb_king_walking		Lord_Hero				wh2_dlc_tmb_tomb_king			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_dlc_tmb_tomb_prince_idle	wh2_dlc_tmb_tomb_prince_LH	wh2_dlc_tmb_tomb_prince_running	Battle_Musician_Event	wh2_tmb_tomb_prince	wood	wh2_dlc_tmb_tomb_prince_walking		Lord_Hero				wh2_dlc_tmb_tomb_prince			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_hydra_walking	wh2_hydra_idle	wh2_dragon_large_hydra	wh2_hydra_running	Battle_Musician_Event		wood	wh2_hydra_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
			wh2_hydra_walking	wh2_hydra_idle	wh2_dragon_large_hydra_ror	wh2_hydra_running	Battle_Musician_Event		wood	wh2_hydra_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dwarf_default_idle	wh2_dwarf_warriors_dragonfire	wh_dwarf_default_running	Battle_Musician_Event	wh_dwarf_default	wood	wh_dwarf_default_walking	wh_grp_movement_humanoid	small				wh_dwarf_default			false	wh_grp_foley_movement_leather_flaming_swords	wh_grp_foley_idle_flaming_swords	1	wh_grp_foley_melee_flaming_swords	false			false	0	false	0	0			false	false		
					wh2_hef_cauldron_of_blood		Battle_Musician_Event		metal			veryloud	wh_cauldron_of_blood_idle	wh_cauldron_of_blood_movement	wh_cauldron_of_blood_movement				true			1		false			false	0	false	0	0			false	false		
					wh2_hef_dragon_large_black		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
