audio_entity_types_tables	25
					wh2_hef_dragon_large_moon		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_hef_dragon_large_star		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_hef_dragon_large_sun		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
		wh2_hef_elf_female_default_fatigue_stop	wh2_hef_elf_female_default_fatigue_stop	wh2_hef_elf_female_default_idle	wh2_hef_elf_female_default	wh2_hef_elf_female_default_running	Battle_Musician_Event		wood	wh2_hef_elf_female_default_walking	wh_grp_movement_humanoid	medium				wh2_hef_elf_female_default			false			1		false			false	0	false	0	0			false	false		
		wh2_hef_elf_female_default_fatigue_stop	wh2_hef_elf_female_default_fatigue_stop	wh2_hef_elf_female_default_idle	wh2_hef_elf_female_default_LH	wh2_hef_elf_female_default_running	Battle_Musician_Event		wood	wh2_hef_elf_female_default_walking		Lord_Hero				wh2_hef_elf_female_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_hef_elf_male_default_fatigue_stop	wh2_hef_elf_male_default_fatigue_stop	wh2_hef_elf_male_default_idle	wh2_hef_elf_male_default	wh2_hef_elf_male_default_running	Battle_Musician_Event		wood	wh2_hef_elf_male_default_walking	wh_grp_movement_humanoid	medium				wh2_hef_elf_male_default			false			1		false			false	0	false	0	0			false	false		
		wh2_hef_elf_male_default_fatigue_stop	wh2_hef_elf_male_default_fatigue_stop	wh2_hef_elf_male_default_idle	wh2_hef_elf_male_default_LH	wh2_hef_elf_male_default_running	Battle_Musician_Event		wood	wh2_hef_elf_male_default_walking		Lord_Hero				wh2_hef_elf_male_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_hef_elf_male_default_fatigue_stop	wh2_hef_elf_male_default_fatigue_stop	wh2_hef_elf_male_default_idle	wh2_hef_elf_male_default_LORD	wh2_hef_elf_male_default_running	Battle_Musician_Event		wood	wh2_hef_elf_male_default_walking		Lord_Hero				wh2_hef_elf_male_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_hef_elf_male_phoenix_guard		Battle_Musician_Event		wood		wh_grp_movement_humanoid	medium				wh2_hef_elf_male_default			false			1		false			false	0	false	0	0			false	false		
		wh2_hef_elf_male_default_fatigue_stop	wh2_hef_elf_male_default_fatigue_stop	wh2_hef_elf_male_default_idle	wh2_hef_elf_male_tyrion_LH	wh2_hef_elf_male_default_running	Battle_Musician_Event		wood	wh2_hef_elf_male_default_walking		Lord_Hero	wh2_flaming_sword	wh2_flaming_sword	wh2_flaming_sword	wh2_hef_elf_male_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_hef_elf_female_default_fatigue_stop	wh2_hef_elf_female_default_fatigue_stop	wh2_hef_elf_female_default_idle	wh2_hef_female_Alarielle_LORD	wh2_hef_elf_female_default_running	Battle_Musician_Event		wood	wh2_hef_elf_female_default_walking		Lord_Hero				wh2_hef_elf_female_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_phoenix_flamespyre_idle	wh2_hef_phoenix_flamespyre	wh2_phoenix_flamespyre_running	Battle_Musician_Event	wh2_hef_phoenix_flamespyre	wood	wh2_phoenix_flamespyre_walking	wh_grp_movement_beast_medium	large					wh_grp_movement_flying_medium_bird	wh_grp_movement_flying_medium_bird	false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh2_phoenix_flamespyre_idle	wh2_hef_phoenix_frostheart	wh2_phoenix_flamespyre_running	Battle_Musician_Event	wh2_hef_phoenix_frostheart	wood	wh2_phoenix_flamespyre_walking	wh_grp_movement_beast_medium	large					wh_grp_movement_flying_medium_bird	wh_grp_movement_flying_medium_bird	false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_hell_pit_abomination		Battle_Musician_Event		wood			veryloud	wh_hell_pit_abomination_engine_idle	wh_hell_pit_abomination_engine_movement	wh_hell_pit_abomination_engine_movement				false			1		true	large_creature_combat	large_creature_combat	false	0	false	0	0			false	false		
				wh_horse_normal_idle	wh2_horse_segmented_flaming_lances	wh_horse_normal_running	Battle_Musician_Event	wh_horse_normal	wood	wh_horse_normal_walking	wh_grp_movement_horse	medium							false	wh2_grp_foley_movement_horse_segmented_flaming_lances	wh2_grp_foley_idle_horse_flaming_lances	1	wh2_grp_foley_melee_horse_flaming_lances	false			false	0	false	0	0			false	false		
			wh2_kroxigor_walking	wh2_kroxigor_idle	wh2_kroxigor	wh2_kroxigor_running	Battle_Musician_Event		wood	wh2_kroxigor_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_beast_heavy_leather		1		true			false	0	false	0	0			false	false		
					wh2_lord_mazdamundi		Battle_Musician_Event		wood			Lord_Hero							false			1.2		true		hero_combat	false	0	false	0	0			false	false		
					wh2_lzd_slann_platform		Battle_Musician_Event		rock			veryloud	wh2_slann_platform_sound	wh2_slann_platform_sound	wh2_slann_platform_sound				false			1		false			false	0	false	0	0			false	false		
					wh2_pro06_bone_giant		Battle_Musician_Event		rock			veryloud	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle				false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_rat_ogre	wh2_rat_ogre_running	Battle_Musician_Event		wood	wh2_rat_ogre_walking	wh_grp_movement_beast_heavy_medium	large				wh2_rat_ogre			false	wh_grp_foley_movement_beast_medium_segmented		1		true			false	0	false	0	0			false	false		
					wh2_rat_ogre_LH	wh2_rat_ogre_LH_running	Battle_Musician_Event		wood	wh2_rat_ogre_LH_walking	wh_grp_movement_beast_heavy_medium	Lord_Hero							false	wh_grp_foley_movement_beast_medium_segmented		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh2_saurus_idle	wh2_saurus_running	wh2_saurus_idle	wh2_saurus	wh2_saurus_running	Battle_Musician_Event		wood	wh2_saurus_walking	wh_grp_movement_beast_medium	medium				wh2_saurus			false	wh_grp_foley_movement_beast_light_leather		1		false			false	0	false	0	0			false	false		
				wh2_saurus_idle	wh2_saurus_LH	wh2_saurus_running	Battle_Musician_Event		wood	wh2_saurus_walking	wh_grp_movement_beast_medium	Lord_Hero				wh2_saurus			false	wh_grp_foley_movement_beast_light_leather		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_saurus_idle	wh2_saurus_LORD	wh2_saurus_running	Battle_Musician_Event		wood	wh2_saurus_walking	wh_grp_movement_beast_medium	Lord_Hero				wh2_saurus			false	wh_grp_foley_movement_beast_light_leather		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
wh_metal_creaks			wh_metal_creaks	wh_metal_creaks	wh2_siege_tower_lizardmen	wh_metal_creaks	Battle_Musician_Event		metal			war_machine	wh2_siege_tower_lizardmen_idle	wh2_siege_tower_lizardmen_movement	wh2_siege_tower_lizardmen_movement				true			1		false			false	0	false	0	0			false	false		
wh_metal_creaks			wh_metal_creaks	wh_metal_creaks	wh2_siege_tower_skaven	wh_metal_creaks	Battle_Musician_Event		metal			war_machine		wh_war_machine_skv_movement_large	wh_war_machine_skv_rotation_large				true			1		false			false	0	false	0	0			false	false		
				wh2_skaven_default_idle	wh2_skaven	wh2_skaven_default_running	Battle_Musician_Event		wood	wh2_skaven_default_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false			0.95000005		false			false	0	false	0	0			false	false		
				wh2_skaven_default_idle	wh2_skaven_LH	wh2_skaven_default_running	Battle_Musician_Event		wood	wh2_skaven_default_walking	wh_grp_movement_beast_light	Lord_Hero				wh2_skaven			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_skaven_assassin_idle	wh2_skaven_assassin_LH	wh2_skaven_assassin_running	Battle_Musician_Event		wood	wh2_skaven_assassin_walking	wh_grp_movement_beast_light	Lord_Hero				wh2_skaven_assassin			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_skaven_globadiers_idle	wh2_skaven_globadiers	wh2_skaven_default_running	Battle_Musician_Event		wood	wh2_skaven_default_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false	wh_grp_foley_movement_humanoid_metal_equipment	wh_grp_foley_movement_humanoid_metal_equipment	1		false			false	0	false	0	0			false	false		
					wh2_skaven_grey_seer_LH	wh2_skaven_grey_seer_running	Battle_Musician_Event		wood	wh2_skaven_grey_seer_walking	wh_grp_movement_beast_light	Lord_Hero				wh2_skaven_grey_seer			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_skaven_lord_skrolk_LH	wh2_skaven_lord_skrolk_running	Battle_Musician_Event		wood	wh2_skaven_lord_skrolk_walking	wh_grp_movement_beast_light	Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_skaven_plague_priests_idle	wh2_skaven_plague_censer_bearers	wh2_skaven_plague_priests_running	Battle_Musician_Event		wood	wh2_skaven_plague_priests_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false	wh_grp_foley_movement_leather		1		false			false	0	false	0	0			false	false		
				wh2_skaven_plague_priests_idle	wh2_skaven_plague_monks	wh2_skaven_plague_priests_running	Battle_Musician_Event		wood	wh2_skaven_plague_priests_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false	wh_grp_foley_movement_leather		1		false			false	0	false	0	0			false	false		
				wh2_skaven_plague_priests_idle	wh2_skaven_plague_priests_LH	wh2_skaven_plague_priests_running	Battle_Musician_Event		wood	wh2_skaven_plague_priests_walking	wh_grp_movement_beast_light	Lord_Hero				wh2_skaven_plague_priests			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_skaven_queek_headtaker_LH	wh2_skaven_queek_headtaker_walking	Battle_Musician_Event		wood	wh2_skaven_queek_headtaker_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_skaven_default_idle	wh2_skaven_ratling_gun_team	wh2_skaven_default_running	Battle_Musician_Event		wood	wh2_skaven_default_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false	wh2_dlc12_grp_foley_movement_ratling_gun_metal_equipment	wh_grp_foley_movement_humanoid_metal_equipment	0.95000005		false			false	0	false	0	0			false	false		
				wh2_skaven_default_idle	wh2_skaven_tailslashers	wh2_skaven_default_running	Battle_Musician_Event		wood	wh2_skaven_default_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false	wh_grp_foley_movement_segmented_flaming_swords	wh_grp_foley_idle_flaming_swords	0.95000005	wh_grp_foley_melee_flaming_swords	false			false	0	false	0	0			false	false		
				wh2_skaven_warlock_idle	wh2_skaven_warlock_LH	wh2_skaven_warlock_running	Battle_Musician_Event		wood	wh2_skaven_warlock_walking	wh_grp_movement_beast_light	Lord_Hero				wh2_skaven_warlock			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_skaven_warlord_LH	wh2_skaven_warlord_running	Battle_Musician_Event		wood	wh2_skaven_warlord_walking	wh_grp_movement_beast_light	Lord_Hero				wh2_skaven_warlord			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_skaven_default_idle	wh2_skaven_warpfire_thrower_team	wh2_skaven_default_running	Battle_Musician_Event		wood	wh2_skaven_default_walking	wh_grp_movement_beast_light	medium				wh2_skaven			false	wh_grp_foley_movement_beast_medium_segmented		0.95000005		false			false	0	false	0	0			false	false		
			wh2_skinks_running	wh2_skinks_idle	wh2_skinks	wh2_skinks_running	Battle_Musician_Event		wood	wh2_skinks_walking	wh_grp_movement_beast_light	medium				wh2_skinks			false			1		false			false	0	false	0	0			false	false		
					wh2_skinks_LH		Battle_Musician_Event		wood		wh_grp_movement_beast_light	Lord_Hero				wh2_skinks			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_skinks_running	wh2_skinks_idle	wh2_skinks_Skink_Cheif_Red_Crested_LORD	wh2_skinks_running	Battle_Musician_Event		wood	wh2_skinks_walking		Lord_Hero				wh2_skinks			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_dlc12_tehenhauin_running	wh2_dlc12_tehenhauin_idle	wh2_skinks_Tehenhauin_LORD	wh2_dlc12_tehenhauin_running	Battle_Musician_Event		wood	wh2_dlc12_tehenhauin_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh2_skinks_running	wh2_skinks_idle	wh2_skinks_Tiktaqto_LORD	wh2_skinks_running	Battle_Musician_Event		wood	wh2_skinks_walking		Lord_Hero				wh2_skinks			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_slann		Battle_Musician_Event		wood			medium				wh2_slann			false			1		true			false	0	false	0	0			false	false		
					wh2_slann_Kroak_LH		Battle_Musician_Event		wood			Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_slann_LH		Battle_Musician_Event		wood			Lord_Hero				wh2_slann			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh2_stegadon				wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_stegadon_engine_of_the_gods				wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh2_stegadon_thunderous_one				wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh2_terradon_idle	wh2_terradon	wh2_terradon_running	Battle_Musician_Event		wood	wh2_terradon_walking		large							false			1		false			false	0	false	0	0			false	false		
				wh2_terradon_idle	wh2_terradon_LH	wh2_terradon_running	Battle_Musician_Event		wood	wh2_terradon_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh2_tmb_carrion_idles	wh2_tmb_carrion	wh2_tmb_carrion_running	Battle_Musician_Event	wh2_tmb_carrion	wood	wh2_tmb_carrion_walking	wh_grp_movement_beast_medium	medium					wh_grp_movement_carrion	wh_grp_movement_carrion	false			1		false			false	0	false	0	0			false	false		
					wh2_tmb_hierotitan		Battle_Musician_Event		rock			veryloud	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle				false			1		true		large_creature_combat	false	0	false	0	0			false	false		
			wh2_tmb_necro_serpent_walking	wh2_tmb_necro_serpent_idle	wh2_tmb_necro_serpent	wh2_tmb_necro_serpent_running	Battle_Musician_Event		wood	wh2_tmb_necro_serpent_walking	wh2_grp_movement_necro_serpent	large							false	wh_grp_foley_movement_horse_segmented		1		true			false	0	false	0	0			false	false		
wh2_necrosphinx_walking			wh2_necrosphinx_walking	wh2_necrosphinx_idle	wh2_tmb_necrosphinx	wh2_necrosphinx_running	Battle_Musician_Event		rock	wh2_necrosphinx_walking		veryloud	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle				false			1		true		large_creature_combat	false	0	false	0	0			false	false		
			wh2_tmb_tomb_scorpion_walking		wh2_tmb_scorpion	wh2_tmb_tomb_scorpion_running	Battle_Musician_Event	wh_scorpion	wood	wh2_tmb_tomb_scorpion_walking		veryloud	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle				false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_horse_skeleton_idle	wh2_tmb_skeletal_steed	wh_horse_skeleton_running	Battle_Musician_Event	wh_horse_skeleton	wood	wh_horse_skeleton_running	wh_grp_movement_horse	medium							false	wh_grp_foley_movement_horse_bone		1		false			false	0	false	0	0			false	false		
				wh2_tmb_skeleton_idle	wh2_tmb_skeleton	wh2_tmb_skeleton_running	Battle_Musician_Event		wood	wh2_tmb_skeleton_walking	wh_grp_movement_humanoid	medium							false	wh_grp_foley_movement_bone		1	wh_grp_foley_movement_bone	false			false	0	false	0	0			false	false		
				wh2_tmb_skeleton_idle	wh2_tmb_skeleton_tomb_guard	wh2_tmb_skeleton_running	Battle_Musician_Event		wood	wh2_tmb_skeleton_walking	wh_grp_movement_humanoid	medium							false	wh_grp_foley_movement_bone		1	wh_grp_foley_movement_bone	false			false	0	false	0	0			false	false		
					wh2_tmb_ushabti	wh2_tmb_ushabti_running	Battle_Musician_Event	wh2_tmb_ushabti	wood	wh2_tmb_ushabti_walking	wh2_grp_movement_ushabti	large				wh2_tmb_ushabti			false	wh_grp_foley_movement_ushabti		1	wh_grp_foley_movement_ushabti	true			false	0	false	0	0			false	false		
					wh2_tmb_war_machine_casket_of_souls		Battle_Musician_Event		wood			war_machine	wh2_war_machine_tmb_casket_of_souls_idle	wh2_war_machine_tmb_casket_of_souls_movement	wh2_war_machine_tmb_casket_of_souls_idle				true			1		true		hero_combat	false	0	false	0	0			false	false		
				wh2_warsphinx_idle	wh2_tmb_warsphinx	wh2_warsphinx_running	Battle_Musician_Event		rock	wh2_warsphinx_walking		veryloud	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle	wh2_dlc09_constructs_shimmer_idle				false			1		true		large_creature_combat	false	0	false	0	0			false	false		
wh_wooden_creaks			wh_wooden_creaks	wh_wooden_creaks	wh2_war_machine_SKV_plague_furnace	wh_wooden_creaks	Battle_Musician_Event		wood			veryloud		wh_war_machine_wood_movement_large	wh_war_machine_wood_rotation_large				true			1		false			false	0	false	0	0			false	false		
wh_wooden_creaks			wh_wooden_creaks	wh_wooden_creaks	wh2_war_machine_SKV_screaming_bell	wh_wooden_creaks	Battle_Musician_Event		wood			veryloud		wh_war_machine_wood_movement_large	wh_war_machine_wood_rotation_large				true			1		false			false	0	false	0	0			false	false		
					wh2_war_machine_cst_queen_bess				wood			war_machine							false			1		false			false	0	false	0	0			false	false		
					wh2_wm_bolt_thrower_eagle_claw				wood			war_machine		wh_war_machine_wood_movement_small	wh_war_machine_wood_movement_small				false			1		false			false	0	false	0	0			false	false		
					wh2_wm_screaming_skull_catapult				wood			war_machine		wh2_war_machine_skull_catapult_movement_medium	wh2_war_machine_skull_catapult_movement_medium				true			1		false			false	0	false	0	0			false	false		
				wh_boar_idle	wh_boar	wh_boar_running	Battle_Musician_Event		wood	wh_boar_walking	wh_grp_movement_beast_medium	medium							false	wh_grp_foley_movement_beast_medium_leather		1		false			false	0	false	0	0			false	false		
				wh_boar_idle	wh_boar_LH	wh_boar_running	Battle_Musician_Event		wood	wh_boar_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_chaos_archaon_idle	wh_chaos_archaon_LORD	wh_chaos_archaon_running	Battle_Musician_Event	wh_chaos_archaon	wood	wh_chaos_archaon_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_chaos_default_fatigue	wh_chaos_default_fatigue	wh_chaos_default_idle	wh_chaos_chosen	wh_chaos_default_running	Battle_Musician_Event	wh_chaos_default	wood	wh_chaos_default_walking	wh_grp_movement_humanoid	medium				wh_chaos_default			false			1		false			false	0	false	0	0			false	false		
		wh_chaos_default_fatigue	wh_chaos_default_fatigue	wh_chaos_default_idle	wh_chaos_default	wh_chaos_default_running	Battle_Musician_Event	wh_chaos_default	wood	wh_chaos_default_walking	wh_grp_movement_humanoid	medium				wh_chaos_default			false			1		false			false	0	false	0	0			false	false		
				wh_chaos_default_idle	wh_chaos_default_LH	wh_chaos_default_running	Battle_Musician_Event	wh_chaos_default	wood	wh_chaos_default_walking		Lord_Hero				wh_chaos_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
