audio_entity_types_tables	25
				wh_chaos_default_idle	wh_chaos_default_LORD	wh_chaos_default_running	Battle_Musician_Event	wh_chaos_default	wood	wh_chaos_default_walking		Lord_Hero				wh_chaos_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_chaos_marauder_fatigue	wh_chaos_marauder_fatigue	wh_chaos_marauder_idle	wh_chaos_marauder	wh_chaos_marauder_running	Battle_Musician_Event	wh_chaos_marauder	wood	wh_chaos_marauder_walking	wh_grp_movement_humanoid	medium				wh_chaos_marauder			false	wh_grp_foley_movement_leather		1		false			false	0	false	0	0			false	false		
					wh_chaos_marauder_LH		Battle_Musician_Event	wh_chaos_marauder	wood			Lord_Hero				wh_chaos_marauder			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_chaos_sigvald_idle	wh_chaos_sigvald_LORD	wh_chaos_sigvald_running	Battle_Musician_Event	wh_chaos_sigvald	wood	wh_chaos_sigvald_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_chariot_metal		Battle_Musician_Event		metal			war_machine		wh_chariot_metal_movement	wh_chariot_metal_movement_rotation				true			1		false			false	0	false	0	0			false	false		
					wh_chariot_wood		Battle_Musician_Event		wood			war_machine		wh_chariot_wood_movement	wh_chariot_wood_movement_rotation				true			1		false			false	0	false	0	0			false	false		
					wh_copter		Battle_Musician_Event		metal			war_machine	wh_copter	wh_copter	wh_copter				true			1		false			false	0	false	0	0			false	false		
				wh_crypt_ghoul_idle	wh_crypt_ghoul	wh_crypt_ghoul_running	Battle_Musician_Event		wood	wh_crypt_ghoul_walking	wh_grp_movement_humanoid	medium							false	wh_grp_foley_movement_beast_light_bone		1		false			false	0	false	0	0			false	false		
				wh_crypt_ghoul_idle	wh_crypt_ghoul_LH	wh_crypt_ghoul_running	Battle_Musician_Event		wood	wh_crypt_ghoul_walking	wh_grp_movement_humanoid	Lord_Hero							false	wh_grp_foley_movement_beast_light_bone		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_crypt_horror_idle	wh_crypt_horror	wh_crypt_horror_running	Battle_Musician_Event		wood	wh_crypt_horror_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_beast_heavy_leather		1		true			false	0	false	0	0			false	false		
				wh_crypt_horror_idle	wh_crypt_horror_LH	wh_crypt_horror_running	Battle_Musician_Event		wood	wh_crypt_horror_walking	wh_grp_movement_beast_heavy	Lord_Hero							false	wh_grp_foley_movement_beast_heavy_leather		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_griffin_demigryph_idle	wh_demigryph	wh_griffin_demigryph_running	Battle_Musician_Event	wh_demigryph	wood	wh_griffin_demigryph_walking	wh_grp_movement_beast_heavy_medium	large							false	wh_grp_foley_movement_beast_medium_segmented		0.95000005		false			false	0	false	0	0			false	false		
				wh_dire_wolves_warhound_idle	wh_dire_wolve_warhound	wh_dire_wolves_warhound_running	Battle_Musician_Event		wood	wh_dire_wolves_warhounds_walking	wh_grp_movement_beast_medium	small							false			0.95000005		false			false	0	false	0	0			false	false		
				wh_dire_wolves_warhound_idle	wh_dire_wolve_warhound_LH	wh_dire_wolves_warhound_running	Battle_Musician_Event		wood	wh_dire_wolves_warhounds_walking	wh_grp_movement_beast_medium	Lord_Hero							false	wh_grp_foley_movement_beast_light_leather		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc04_skarsnik_LORD	wh_dlc_skarsnik_running	Battle_Musician_Event		wood	wh_dlc_skarsnik_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh_dlc_bret_grail_fatigue	wh_dlc_bret_grail_idle	wh_dlc_brt_grail	wh_dlc_bret_grail_running	Battle_Musician_Event	wh_bret_grail	wood	wh_dlc_bret_grail_walking	wh_grp_movement_humanoid	medium							false			1		false			false	0	false	0	0			false	false		
				wh_dlc_bret_green_knight_idle	wh_dlc_brt_green_knight_LORD		Battle_Musician_Event	wh_bret_green_knight	wood		wh_grp_movement_humanoid	Lord_Hero				wh_human_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_centigor	wh_dlc_centigor_running	Battle_Musician_Event		wood	wh_dlc_centigor_walking	wh_grp_movement_beast_medium	medium							false	wh_grp_foley_movement_beast_medium_leather	wh_grp_vocalisation_gor_idle	1		false			false	0	false	0	0			false	false		
				wh_chaos_forsaken_idle	wh_dlc_chaos_forsaken	wh_chaos_forsaken_running	Battle_Musician_Event	wh_chaos_forsaken	wood	wh_chaos_forsaken_walking	wh_grp_movement_humanoid	medium							false			1		false			false	0	false	0	0			false	false		
					wh_dlc_cygor		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dlc_dragon_large_2_heads_idle	wh_dlc_dragon_large_2_heads	wh_dlc_dragon_large_2_heads_running	Battle_Musician_Event		wood	wh_dlc_dragon_large_2_heads_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dlc_dragon_large_2_heads_idle	wh_dlc_dragon_large_2_heads_chaos	wh_dlc_dragon_large_2_heads_running	Battle_Musician_Event		wood	wh_dlc_dragon_large_2_heads_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dlc_dragon_ogre_large_idle	wh_dlc_dragon_ogre_large	wh_dlc_dragon_ogre_large_running	Battle_Musician_Event	wh_dragon_ogre_large	wood	wh_dlc_dragon_ogre_large_walking		veryloud							false			1		true		hero_combat	false	0	false	0	0			false	false		
				wh_dlc_dragon_ogre_large_idle	wh_dlc_dragon_ogre_large_LORD	wh_dlc_dragon_ogre_large_running	Battle_Musician_Event	wh_dragon_ogre_large	wood	wh_dlc_dragon_ogre_large_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
wh_dlc_dragon_ogre_small_running				wh_dlc_dragon_ogre_small_idle	wh_dlc_dragon_ogre_small	wh_dlc_dragon_ogre_small_running	Battle_Musician_Event	wh_dragon_ogre_small	wood	wh_dlc_dragon_ogre_small_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_beast_heavy_leather		1		false			false	0	false	0	0			false	false		
					wh_dlc_gor	wh_dlc_gor_generic_running	Battle_Musician_Event	wh_gor_generic	wood	wh_dlc_gor_generic_walking	wh_grp_movement_beast_light	small							false	wh_grp_foley_movement_beast_light_leather	wh_grp_vocalisation_gor_idle	1		false			false	0	false	0	0			false	false		
					wh_dlc_gor_LH	wh_dlc_gor_generic_running	Battle_Musician_Event	wh_gor_generic	wood	wh_dlc_gor_generic_walking	wh_grp_movement_beast_light	Lord_Hero							false			1.2		true			false	0	false	0	0			false	false		
					wh_dlc_gor_LORD	wh_dlc_gor_generic_running	Battle_Musician_Event	wh_gor_generic	wood	wh_dlc_gor_generic_walking	wh_grp_movement_humanoid	Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_gor_LORD_ALT	wh_dlc_gor_generic_running	Battle_Musician_Event	wh_gor_generic	wood	wh_dlc_gor_generic_walking	wh_grp_movement_humanoid	Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_gor_bray_shamen_LH	wh_dlc_gor_bray_shamen_running	Battle_Musician_Event	wh_gor_bray_shamen	wood	wh_dlc_gor_bray_shamen_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_gor_malagor_LORD	wh_dlc_gor_malagor_running	Battle_Musician_Event	wh_gor_malagor	wood	wh_dlc_gor_malagor_walking	wh_grp_movement_beast_medium	Lord_Hero							false	wh_grp_foley_movement_beast_light_leather		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_gorebeast_idle	wh_dlc_gorebeast	wh_dlc_gorebeast_running	Battle_Musician_Event		wood	wh_dlc_gorebeast_walking	wh_grp_movement_beast_heavy_medium	large							false	wh_grp_foley_movement_beast_medium_segmented		1		true			false	0	false	0	0			false	false		
					wh_dlc_great_eagle		Battle_Musician_Event		wood		wh_grp_movement_beast_medium	large					wh_grp_movement_flying_pegasus	wh_grp_movement_flying_pegasus	false	wh_grp_foley_movement_beast_medium_segmented		1		false			false	0	false	0	0			false	false		
wh_dlc_manticore_combat				wh_dlc_manticore_idle	wh_dlc_manticore	wh_dlc_manticore_running	Battle_Musician_Event		wood	wh_dlc_manticore_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_beast_heavy_leather		1		true			false	0	false	0	0			false	false		
wh_dlc_manticore_combat				wh_dlc_manticore_idle	wh_dlc_manticore_LH	wh_dlc_manticore_running	Battle_Musician_Event		wood	wh_dlc_manticore_walking	wh_grp_movement_beast_heavy	Lord_Hero							false	wh_grp_foley_movement_beast_heavy_leather		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_minotaur	wh_dlc_minotaur_running	Battle_Musician_Event		wood	wh_dlc_minotaur_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_beast_heavy_leather	wh_grp_vocalisation_minotaur_idle	1		true			false	0	false	0	0			false	false		
					wh_dlc_mortis_engine		Battle_Musician_Event		metal			war_machine	wh_dlc_vmp_mortis_engine_sfx	wh_dlc_vmp_mortis_engine_sfx	wh_dlc_vmp_mortis_engine_sfx				true			1		true			false	0	false	0	0			false	false		
				wh_dlc_nor_chaos_marauder_chieftan_idle	wh_dlc_nor_chaos_marauder_chieftan_LH	wh_dlc_nor_chaos_marauder_chieftan_running	Battle_Musician_Event	wh_chaos_marauder_chieftan	wood	wh_dlc_nor_chaos_marauder_chieftan_walking		Lord_Hero				wh_chaos_marauder_chieftan			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_nor_chaos_shaman_sorcerer_idle	wh_dlc_nor_chaos_shaman_sorcerer_LH	wh_dlc_nor_chaos_shaman_sorcerer_running	Battle_Musician_Event	wh_chaos_shaman_sorcerer	wood	wh_dlc_nor_chaos_shaman_sorcerer_walking		Lord_Hero				wh_chaos_shaman_sorcerer			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_nor_chaos_wulfrik_idle	wh_dlc_nor_chaos_wulfrik_LORD	wh_dlc_nor_chaos_wulfrik_running	Battle_Musician_Event	wh_chaos_wulfrik	wood	wh_dlc_nor_chaos_wulfrik_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_nor_fimir_idle	wh_dlc_nor_fimir	wh_dlc_nor_fimir_running	Battle_Musician_Event		wood	wh_dlc_nor_fimir_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_beast_medium_leather		1		false			false	0	false	0	0			false	false		
					wh_dlc_nor_fimir_LH		Battle_Musician_Event		wood			Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_nor_mammoth		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dlc_nor_skin_wolves_idle	wh_dlc_nor_skin_wolves	wh_dlc_nor_skin_wolves_running	Battle_Musician_Event		wood	wh_dlc_nor_skin_wolves_walking	wh_grp_movement_beast_medium	large							false	wh_grp_foley_movement_beast_medium_segmented		1		false			false	0	false	0	0			false	false		
					wh_dlc_nor_skin_wolves_LH	wh_dlc_nor_skin_wolves_running	Battle_Musician_Event		wood	wh_dlc_nor_skin_wolves_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_throgg_idle	wh_dlc_nor_throgg_LORD	wh_dlc_throgg_running	Battle_Musician_Event	wh_dlc_nor_throgg	wood	wh_dlc_throgg_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_squig_idle	wh_dlc_squig	wh_dlc_squig_running	Battle_Musician_Event		wood	wh_dlc_squig_walking	wh_grp_movement_beast_medium	small							false	wh_grp_foley_movement_beast_medium_leather	wh_grp_vocalisation_squig_idle	1		false			false	0	false	0	0			false	false		
				wh_dlc_squig_idle	wh_dlc_squig_LH	wh_dlc_squig_running	Battle_Musician_Event		wood	wh_dlc_squig_walking	wh_grp_movement_beast_light	Lord_Hero							false	wh_grp_foley_movement_beast_light_leather	wh_grp_vocalisation_squig_idle	1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_ungor	wh_dlc_ungor_running	Battle_Musician_Event		wood	wh_dlc_ungor_walking	wh_grp_movement_humanoid	small							false	wh_grp_foley_movement_beast_light_leather	wh_grp_vocalisation_ungor_idle	1		false			false	0	false	0	0			false	false		
					wh_dlc_wef_dragon_large_forest		Battle_Musician_Event	wh_dlc_wef_dragon_large_forest	wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dlc_wef_dryad_idle	wh_dlc_wef_dryad	wh_dlc_wef_dryad_running	Battle_Musician_Event		wood	wh_dlc_wef_dryad_walking	wh_grp_movement_humanoid	small							false	wh_grp_foley_movement_tree_small	wh_grp_foley_idle_tree_small	1	wh_grp_foley_movement_tree_small	false			false	0	false	0	0			false	false		
				wh_dlc_wef_dryad_idle	wh_dlc_wef_dryad_LH	wh_dlc_wef_dryad_running	Battle_Musician_Event		wood	wh_dlc_wef_dryad_walking	wh_grp_movement_humanoid	Lord_Hero							false	wh_grp_foley_movement_tree_small	wh_grp_foley_idle_tree_small	1.12	wh_grp_foley_movement_tree_small	true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_elf_female_fatigue	wh_elf_female_fatigue	wh_elf_female_idle	wh_dlc_wef_elf_female	wh_elf_female_running	Battle_Musician_Event	wh_elf_female	wood	wh_elf_female_walking	wh_grp_movement_humanoid	medium				wh_elf_female			false			1		false			false	0	false	0	0			false	false		
		wh_elf_female_fatigue	wh_elf_female_fatigue	wh_elf_female_idle	wh_dlc_wef_elf_female_LH	wh_elf_female_running	Battle_Musician_Event	wh_elf_female	wood	wh_elf_female_walking	wh_grp_movement_humanoid	Lord_Hero				wh_elf_female			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_elf_male_fatigue	wh_elf_male_fatigue	wh_elf_male_idle	wh_dlc_wef_elf_male	wh_elf_male_running	Battle_Musician_Event		wood	wh_elf_male_walking	wh_grp_movement_humanoid	medium				wh_elf_male			false			1		false			false	0	false	0	0			false	false		
		wh_elf_male_fatigue	wh_elf_male_fatigue	wh_elf_male_idle	wh_dlc_wef_elf_male_LH	wh_elf_male_running	Battle_Musician_Event		wood	wh_elf_male_walking	wh_grp_movement_humanoid	Lord_Hero				wh_elf_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_wef_harpies_idle	wh_dlc_wef_harpies	wh_dlc_wef_harpies_running	Battle_Musician_Event		wood	wh_dlc_wef_harpies_walking	wh_grp_movement_humanoid	small					wh_grp_movement_flying_vargheists	wh_grp_movement_flying_vargheists	false			1		false			false	0	false	0	0			false	false		
				wh_dlc_medium_bird_eagle_idle	wh_dlc_wef_medium_bird_eagle	wh_dlc_medium_bird_eagle_running	Battle_Musician_Event	wh_dlc_wef_medium_bird_eagle	wood	wh_dlc_medium_bird_eagle_walking	wh_grp_movement_beast_medium	large					wh_grp_movement_flying_medium_bird	wh_grp_movement_flying_medium_bird	false			1		true			false	0	false	0	0			false	false		
				wh_dlc_medium_bird_eagle_idle	wh_dlc_wef_medium_bird_eagle_LH	wh_dlc_medium_bird_eagle_running	Battle_Musician_Event	wh_dlc_wef_medium_bird_eagle	wood	wh_dlc_medium_bird_eagle_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_medium_bird_hawk_idle	wh_dlc_wef_medium_bird_hawk	wh_dlc_medium_bird_hawk_running	Battle_Musician_Event	wh_dlc_wef_medium_bird_hawk	wood	wh_dlc_medium_bird_hawk_walking	wh_grp_movement_beast_medium	large					wh_grp_movement_flying_medium_bird	wh_grp_movement_flying_medium_bird	false			1		true			false	0	false	0	0			false	false		
				wh_dlc_medium_bird_hawk_idle	wh_dlc_wef_medium_bird_hawk_LH	wh_dlc_medium_bird_hawk_running	Battle_Musician_Event	wh_dlc_wef_medium_bird_hawk	wood	wh_dlc_medium_bird_hawk_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_wef_orion_LORD		Battle_Musician_Event		wood			Lord_Hero							false			1.2		true			false	0	false	0	0			false	false		
				wh_dlc_wef_stag_normal_idle	wh_dlc_wef_stag	wh_dlc_wef_stag_normal_running	Battle_Musician_Event		wood	wh_dlc_wef_stag_normal_walking	wh_grp_movement_beast_medium	medium							false	wh_grp_foley_movement_horse_leather		1		false			false	0	false	0	0			false	false		
					wh_dlc_wef_stag_LH		Battle_Musician_Event		wood		wh_grp_movement_beast_medium	Lord_Hero							false	wh_grp_foley_movement_horse_leather		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_wef_treekin_idle	wh_dlc_wef_treekin	wh_dlc_wef_treekin_running	Battle_Musician_Event	wh_dlc_wef_treekin	wood	wh_dlc_wef_treekin_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_tree_large	wh_grp_foley_idle_tree_large	1	wh_grp_foley_movement_tree_large	true			false	0	false	0	0			false	false		
				wh_dlc_wef_treekin_idle	wh_dlc_wef_treekin_firebark	wh_dlc_wef_treekin_running	Battle_Musician_Event	wh_dlc_wef_treekin	wood	wh_dlc_wef_treekin_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_tree_firebark_large	wh_grp_foley_idle_tree_firebark_large	1	wh_grp_foley_movement_tree_firebark_large	true			false	0	false	0	0			false	false		
					wh_dlc_wef_treeman		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh_dlc_wef_treeman_LORD		Battle_Musician_Event		wood			veryloud							false			1.05		true		hero_combat	false	0	false	0	0			false	false		
					wh_dragon_large_default		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh_dragon_large_zombie		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dragon_small_terrorgheist_idle	wh_dragon_small_LH	wh_dragon_small_terrorgheist_running	Battle_Musician_Event		wood	wh_dragon_small_terrorgheist_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dragon_small_terrorgheist_idle	wh_dragon_small_terrorgheist	wh_dragon_small_terrorgheist_running	Battle_Musician_Event	wh_dragon_small_terrogheist	wood	wh_dragon_small_terrorgheist_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dragon_small_terrorgheist_idle	wh_dragon_small_terrorgheist_LH	wh_dragon_small_terrorgheist_running	Battle_Musician_Event	wh_dragon_small_terrogheist	wood	wh_dragon_small_terrorgheist_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dragon_small_wyvern_idle	wh_dragon_small_wyvern	wh_dragon_small_wyvern_running	Battle_Musician_Event	wh_dragon_small_wyvern	wood	wh_dragon_small_wyvern_walking		veryloud							false			1		true			false	0	false	0	0			false	false		
				wh_dragon_small_wyvern_idle	wh_dragon_small_wyvern_LH	wh_dragon_small_wyvern_running	Battle_Musician_Event	wh_dragon_small_wyvern	wood	wh_dragon_small_wyvern_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_default_idle	wh_dwarf_default	wh_dwarf_default_running	Battle_Musician_Event	wh_dwarf_default	wood	wh_dwarf_default_walking	wh_grp_movement_humanoid	small				wh_dwarf_default			false			1		false			false	0	false	0	0			false	false		
				wh_dwarf_default_idle	wh_dwarf_default_LH	wh_dwarf_default_running	Battle_Musician_Event	wh_dwarf_default	wood	wh_dwarf_default_walking		Lord_Hero				wh_dwarf_default			false			1.12		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_default_idle	wh_dwarf_default_LORD	wh_dwarf_default_running	Battle_Musician_Event	wh_dwarf_default	wood	wh_dwarf_default_walking		Lord_Hero				wh_dwarf_default			false			1.12		true	hero_default	hero_combat	false	0	false	0	0			false	false		
