cai_personalities_religion_change_management_policies_tables	0
key	percent_probability_of_religion_change_once_threshold_reached	proportion_over_mean_state_religion_value_for_religion_change_tick	religion_change_ticks_required_to_change
default_religion_change_management_policy	90	3	10
