cai_personality_cultural_relations_overrides_tables	1
attitude_base	component_id	negative_attitude_multiplier	positive_attitude_multiplier	source	target
50	anti_chaos	0.75	1.5	wh2_main_sc_hef_high_elves	wh2_main_sc_hef_high_elves
50	anti_chaos	0.75	1.5	wh2_main_sc_hef_high_elves	wh2_main_sc_lzd_lizardmen
50	anti_chaos	0.75	1.5	wh2_main_sc_hef_high_elves	wh_main_sc_brt_bretonnia
50	anti_chaos	0.75	1.5	wh2_main_sc_hef_high_elves	wh_main_sc_dwf_dwarfs
50	anti_chaos	0.75	1.5	wh2_main_sc_hef_high_elves	wh_main_sc_emp_empire
50	anti_chaos	0.75	1.5	wh2_main_sc_hef_high_elves	wh_main_sc_ksl_kislev
50	anti_chaos	0.75	1.5	wh2_main_sc_hef_high_elves	wh_main_sc_teb_teb
50	anti_chaos	0.75	1.5	wh2_main_sc_lzd_lizardmen	wh2_main_sc_hef_high_elves
50	anti_chaos	0.75	1.5	wh2_main_sc_lzd_lizardmen	wh2_main_sc_lzd_lizardmen
50	anti_chaos	0.75	1.5	wh2_main_sc_lzd_lizardmen	wh_main_sc_brt_bretonnia
50	anti_chaos	0.75	1.5	wh2_main_sc_lzd_lizardmen	wh_main_sc_dwf_dwarfs
50	anti_chaos	0.75	1.5	wh2_main_sc_lzd_lizardmen	wh_main_sc_emp_empire
50	anti_chaos	0.75	1.5	wh2_main_sc_lzd_lizardmen	wh_main_sc_ksl_kislev
50	anti_chaos	0.75	1.5	wh2_main_sc_lzd_lizardmen	wh_main_sc_teb_teb
50	anti_chaos	0.75	1.5	wh_main_sc_brt_bretonnia	wh2_main_sc_hef_high_elves
50	anti_chaos	0.75	1.5	wh_main_sc_brt_bretonnia	wh2_main_sc_lzd_lizardmen
50	anti_chaos	0.75	1.5	wh_main_sc_brt_bretonnia	wh_main_sc_brt_bretonnia
50	anti_chaos	0.75	1.5	wh_main_sc_brt_bretonnia	wh_main_sc_dwf_dwarfs
50	anti_chaos	0.75	1.5	wh_main_sc_brt_bretonnia	wh_main_sc_emp_empire
50	anti_chaos	0.75	1.5	wh_main_sc_brt_bretonnia	wh_main_sc_ksl_kislev
50	anti_chaos	0.75	1.5	wh_main_sc_brt_bretonnia	wh_main_sc_teb_teb
50	anti_chaos	0.75	1.5	wh_main_sc_dwf_dwarfs	wh2_main_sc_hef_high_elves
50	anti_chaos	0.75	1.5	wh_main_sc_dwf_dwarfs	wh2_main_sc_lzd_lizardmen
50	anti_chaos	0.75	1.5	wh_main_sc_dwf_dwarfs	wh_main_sc_brt_bretonnia
50	anti_chaos	0.75	1.5	wh_main_sc_dwf_dwarfs	wh_main_sc_dwf_dwarfs
50	anti_chaos	0.75	1.5	wh_main_sc_dwf_dwarfs	wh_main_sc_emp_empire
50	anti_chaos	0.75	1.5	wh_main_sc_dwf_dwarfs	wh_main_sc_ksl_kislev
50	anti_chaos	0.75	1.5	wh_main_sc_dwf_dwarfs	wh_main_sc_teb_teb
50	anti_chaos	0.75	1.5	wh_main_sc_emp_empire	wh2_main_sc_hef_high_elves
50	anti_chaos	0.75	1.5	wh_main_sc_emp_empire	wh2_main_sc_lzd_lizardmen
50	anti_chaos	0.75	1.5	wh_main_sc_emp_empire	wh_main_sc_brt_bretonnia
50	anti_chaos	0.75	1.5	wh_main_sc_emp_empire	wh_main_sc_dwf_dwarfs
50	anti_chaos	0.75	1.5	wh_main_sc_emp_empire	wh_main_sc_emp_empire
50	anti_chaos	0.75	1.5	wh_main_sc_emp_empire	wh_main_sc_ksl_kislev
50	anti_chaos	0.75	1.5	wh_main_sc_emp_empire	wh_main_sc_teb_teb
50	anti_chaos	0.75	1.5	wh_main_sc_ksl_kislev	wh2_main_sc_hef_high_elves
50	anti_chaos	0.75	1.5	wh_main_sc_ksl_kislev	wh2_main_sc_lzd_lizardmen
50	anti_chaos	0.75	1.5	wh_main_sc_ksl_kislev	wh_main_sc_brt_bretonnia
50	anti_chaos	0.75	1.5	wh_main_sc_ksl_kislev	wh_main_sc_dwf_dwarfs
50	anti_chaos	0.75	1.5	wh_main_sc_ksl_kislev	wh_main_sc_emp_empire
50	anti_chaos	0.75	1.5	wh_main_sc_teb_teb	wh2_main_sc_hef_high_elves
50	anti_chaos	0.75	1.5	wh_main_sc_teb_teb	wh2_main_sc_lzd_lizardmen
50	anti_chaos	0.75	1.5	wh_main_sc_teb_teb	wh_main_sc_brt_bretonnia
50	anti_chaos	0.75	1.5	wh_main_sc_teb_teb	wh_main_sc_dwf_dwarfs
50	anti_chaos	0.75	1.5	wh_main_sc_teb_teb	wh_main_sc_emp_empire
50	anti_chaos	0.75	1.5	wh_main_sc_teb_teb	wh_main_sc_teb_teb
-15	dislikes_bretonnia	1	1	wh_main_sc_brt_bretonnia	wh_main_sc_brt_bretonnia
-15	dislikes_bretonnia	1	1	wh_main_sc_dwf_dwarfs	wh_main_sc_brt_bretonnia
-15	dislikes_bretonnia	1	1	wh_main_sc_emp_empire	wh_main_sc_brt_bretonnia
-30	dislikes_darkelves_internal	1	1	wh2_main_sc_def_dark_elves	wh2_main_sc_def_dark_elves
-15	dislikes_dwarfs	1	1	wh_main_sc_brt_bretonnia	wh_main_sc_dwf_dwarfs
-15	dislikes_dwarfs	1	1	wh_main_sc_dwf_dwarfs	wh_main_sc_dwf_dwarfs
-15	dislikes_dwarfs	1	1	wh_main_sc_emp_empire	wh_main_sc_dwf_dwarfs
-15	dislikes_empire	1	1	wh_main_sc_brt_bretonnia	wh_main_sc_emp_empire
-15	dislikes_empire	1	1	wh_main_sc_dwf_dwarfs	wh_main_sc_emp_empire
-15	dislikes_empire	1	1	wh_main_sc_emp_empire	wh_main_sc_emp_empire
-30	dislikes_highelves_internal	1	1	wh2_main_sc_hef_high_elves	wh2_main_sc_hef_high_elves
-30	dislikes_lizardmen_internal	1	1	wh2_main_sc_lzd_lizardmen	wh2_main_sc_lzd_lizardmen
-60	dislikes_lizardmen	1	1	wh2_dlc11_sc_cst_vampire_coast	wh2_main_sc_lzd_lizardmen
-100	dislikes_norsca	1	1	wh2_dlc11_sc_cst_vampire_coast	wh_main_sc_nor_norsca
-30	dislikes_skaven_internal	1	1	wh2_main_sc_skv_skaven	wh2_main_sc_skv_skaven
-50	dislikes_tomb_kings	1	1	wh2_dlc09_sc_tmb_tomb_kings	wh2_dlc09_sc_tmb_tomb_kings
20	dislikes_tomb_kings	1	1	wh2_dlc09_sc_tmb_tomb_kings	wh_main_sc_vmp_vampire_counts
-50	dislikes_vampires	1	1	wh2_dlc09_sc_tmb_tomb_kings	wh_main_sc_vmp_vampire_counts
30	likes_highelves_internal	1	1	wh2_main_sc_hef_high_elves	wh2_main_sc_hef_high_elves
20	likes_lizardmen_internal	1	1	wh2_main_sc_lzd_lizardmen	wh2_main_sc_lzd_lizardmen
10	likes_vampires	1	1	wh_main_sc_grn_greenskins	wh_main_sc_vmp_vampire_counts
