campaign_ai_technology_path_junctions_tables	0
path_key	priority	technology_key
dlc09_tmb_1st_dynasty	1	tech_dlc09_tmb_campaign_bonus_1_1
dlc09_tmb_1st_dynasty	1	tech_dlc09_tmb_campaign_bonus_1_2
dlc09_tmb_1st_dynasty	1	tech_dlc09_tmb_campaign_bonus_1_3
dlc09_tmb_1st_dynasty	1	tech_dlc09_tmb_dynasty_1
dlc09_tmb_1st_dynasty	1	tech_dlc09_tmb_faction_target_1
dlc09_tmb_1st_dynasty	1	tech_dlc09_tmb_tomb_prince_1
dlc09_tmb_2nd_dynasty	1	tech_dlc09_tmb_campaign_bonus_2_1
dlc09_tmb_2nd_dynasty	1	tech_dlc09_tmb_campaign_bonus_2_2
dlc09_tmb_2nd_dynasty	1	tech_dlc09_tmb_campaign_bonus_2_3
dlc09_tmb_2nd_dynasty	1	tech_dlc09_tmb_dynasty_2
dlc09_tmb_2nd_dynasty	1	tech_dlc09_tmb_faction_target_2
dlc09_tmb_2nd_dynasty	1	tech_dlc09_tmb_liche_priest_2
dlc09_tmb_3rd_dynasty	1	tech_dlc09_tmb_campaign_bonus_3_1
dlc09_tmb_3rd_dynasty	1	tech_dlc09_tmb_campaign_bonus_3_2
dlc09_tmb_3rd_dynasty	1	tech_dlc09_tmb_campaign_bonus_3_3
dlc09_tmb_3rd_dynasty	1	tech_dlc09_tmb_dynasty_3
dlc09_tmb_3rd_dynasty	1	tech_dlc09_tmb_faction_target_3
dlc09_tmb_3rd_dynasty	1	tech_dlc09_tmb_necrotect_3
dlc09_tmb_4th_dynasty	1	tech_dlc09_tmb_campaign_bonus_4_1
dlc09_tmb_4th_dynasty	1	tech_dlc09_tmb_campaign_bonus_4_2
dlc09_tmb_4th_dynasty	1	tech_dlc09_tmb_campaign_bonus_4_3
dlc09_tmb_4th_dynasty	1	tech_dlc09_tmb_dynasty_4
dlc09_tmb_4th_dynasty	1	tech_dlc09_tmb_faction_target_4
dlc09_tmb_4th_dynasty	1	tech_dlc09_tmb_tomb_prince_4
dlc09_tmb_5th_dynasty	1	tech_dlc09_tmb_campaign_bonus_5_1
dlc09_tmb_5th_dynasty	1	tech_dlc09_tmb_campaign_bonus_5_2
dlc09_tmb_5th_dynasty	1	tech_dlc09_tmb_campaign_bonus_5_3
dlc09_tmb_5th_dynasty	1	tech_dlc09_tmb_dynasty_5
dlc09_tmb_5th_dynasty	1	tech_dlc09_tmb_faction_target_5
dlc09_tmb_5th_dynasty	1	tech_dlc09_tmb_necrotect_5
dlc09_tmb_6th_dynasty	1	tech_dlc09_tmb_campaign_bonus_6_1
dlc09_tmb_6th_dynasty	1	tech_dlc09_tmb_campaign_bonus_6_2
dlc09_tmb_6th_dynasty	1	tech_dlc09_tmb_campaign_bonus_6_3
dlc09_tmb_6th_dynasty	1	tech_dlc09_tmb_dynasty_6
dlc09_tmb_6th_dynasty	1	tech_dlc09_tmb_faction_target_6
dlc09_tmb_6th_dynasty	1	tech_dlc09_tmb_liche_priest_6
dlc09_tmb_final_dynasty	1	tech_dlc09_tmb_extra_army_1
dlc09_tmb_final_dynasty	1	tech_dlc09_tmb_extra_army_2
dlc09_tmb_final_dynasty	1	tech_dlc09_tmb_extra_army_3
dlc09_tmb_final_dynasty	1	tech_dlc09_tmb_extra_army_4
dlc09_tmb_final_dynasty	1	tech_dlc09_tmb_extra_army_5
dlc09_tmb_final_dynasty	1	tech_dlc09_tmb_extra_army_6
dlc09_tmb_final_dynasty	1	tech_dlc09_tmb_extra_army_7
dlc09_tmb_final_dynasty	1	tech_dlc09_tmb_legions_of_legend
