campaign_group_member_criteria_values_tables	0
member	value
wh2_dlc09_event_feed_cult_tomb_kings_battle_attack_outcome_defeat	-1
wh2_dlc09_event_feed_cult_tomb_kings_battle_attack_outcome_draw	0
wh2_dlc09_event_feed_cult_tomb_kings_battle_attack_outcome_victory	1
wh2_dlc09_event_feed_scripted_ai_rite_performed_tmb	824
wh2_dlc09_event_feed_scripted_black_pyramid_flying	905
wh2_dlc09_event_feed_scripted_colonise_ruins_success	901
wh2_dlc09_event_feed_scripted_epilogue_tmb	910
wh2_dlc09_event_feed_scripted_intro_tomb_kings	606
wh2_dlc09_event_feed_scripted_rite_expired_tmb	903
wh2_dlc09_event_feed_scripted_rite_unlocked_tmb	902
wh2_dlc09_event_feed_scripted_staff_of_nagash	906
wh2_dlc10_event_feed_scripted_assassination_targets	1014
wh2_dlc10_event_feed_scripted_blood_voyage	1011
wh2_dlc10_event_feed_scripted_blood_voyage_warning	1015
wh2_dlc10_event_feed_scripted_defender_of_ulthuan_bad	1013
wh2_dlc10_event_feed_scripted_defender_of_ulthuan_good	1012
wh2_dlc10_event_feed_scripted_intro_alarielle	780
wh2_dlc10_event_feed_scripted_intro_alith_anar	781
wh2_dlc10_event_feed_scripted_intro_hellebron	779
wh2_dlc10_sword_of_khaine_issued_AI	1016
wh2_dlc11_cst_loyalty_critical	1115
wh2_dlc11_cst_loyalty_high	1116
wh2_dlc11_cst_loyalty_low	1117
wh2_dlc11_cst_loyalty_rebel	1118
wh2_dlc11_event_feed_cult_vampire_coast_battle_attack_outcome_defeat	-1
wh2_dlc11_event_feed_cult_vampire_coast_battle_attack_outcome_draw	0
wh2_dlc11_event_feed_cult_vampire_coast_battle_attack_outcome_victory	1
wh2_dlc11_event_feed_scripted_ai_rite_performed_cst	825
wh2_dlc11_event_feed_scripted_epilogue_cst	1101
wh2_dlc11_event_feed_scripted_intro_aranessa	783
wh2_dlc11_event_feed_scripted_intro_cylostra	784
wh2_dlc11_event_feed_scripted_intro_harkon	786
wh2_dlc11_event_feed_scripted_intro_lokhir	782
wh2_dlc11_event_feed_scripted_intro_noctilus	785
wh2_dlc11_event_feed_scripted_pirate_ship_aranessa	1113
wh2_dlc11_event_feed_scripted_pirate_ship_cylostra	1114
wh2_dlc11_event_feed_scripted_pirate_ship_harkon	1111
wh2_dlc11_event_feed_scripted_pirate_ship_noctilus	1112
wh2_dlc11_event_feed_scripted_rite_expired_cst	907
wh2_dlc11_event_feed_scripted_rite_unlocked_cst	904
wh2_dlc11_event_feed_scripted_ulthuan_monster_attack	1100
wh2_dlc11_harkon_mind_change	1119
wh2_dlc11_neo_counter_passed	1017
wh2_dlc12_event_feed_scripted_doomsphere	120
wh2_dlc12_event_feed_scripted_intro_ikit	787
wh2_dlc12_event_feed_scripted_intro_tehenhauin	788
wh2_dlc12_event_feed_scripted_under_empire_destroyed	124
wh2_dlc12_event_feed_scripted_under_empire_discovered	122
wh2_dlc12_event_feed_scripted_under_empire_expanded	123
wh2_dlc12_event_feed_scripted_warcamp	121
wh2_main_event_feed_cult_dark_elves_battle_attack_outcome_defeat	-1
wh2_main_event_feed_cult_dark_elves_battle_attack_outcome_draw	0
wh2_main_event_feed_cult_dark_elves_battle_attack_outcome_victory	1
wh2_main_event_feed_cult_high_elves_battle_attack_outcome_defeat	-1
wh2_main_event_feed_cult_high_elves_battle_attack_outcome_draw	0
wh2_main_event_feed_cult_high_elves_battle_attack_outcome_victory	1
wh2_main_event_feed_cult_lizardmen_battle_attack_outcome_defeat	-1
wh2_main_event_feed_cult_lizardmen_battle_attack_outcome_draw	0
wh2_main_event_feed_cult_lizardmen_battle_attack_outcome_victory	1
wh2_main_event_feed_cult_skaven_battle_attack_outcome_defeat	-1
wh2_main_event_feed_cult_skaven_battle_attack_outcome_draw	0
wh2_main_event_feed_cult_skaven_battle_attack_outcome_victory	1
wh2_main_event_feed_scripted_ai_final_battle_lost_def	861
wh2_main_event_feed_scripted_ai_final_battle_lost_hef	860
wh2_main_event_feed_scripted_ai_final_battle_lost_lzd	862
wh2_main_event_feed_scripted_ai_final_battle_lost_skv	863
wh2_main_event_feed_scripted_ai_rite_performed_def	821
wh2_main_event_feed_scripted_ai_rite_performed_hef	820
wh2_main_event_feed_scripted_ai_rite_performed_lzd	822
wh2_main_event_feed_scripted_ai_rite_performed_skv	823
wh2_main_event_feed_scripted_campaign_won_def	871
wh2_main_event_feed_scripted_campaign_won_hef	870
wh2_main_event_feed_scripted_campaign_won_lzd	872
wh2_main_event_feed_scripted_campaign_won_skv	873
wh2_main_event_feed_scripted_epilogue_def	881
wh2_main_event_feed_scripted_epilogue_hef	880
wh2_main_event_feed_scripted_epilogue_lzd	882
wh2_main_event_feed_scripted_epilogue_skv	883
wh2_main_event_feed_scripted_final_ritual_fails_def	851
wh2_main_event_feed_scripted_final_ritual_fails_hef	850
wh2_main_event_feed_scripted_final_ritual_fails_lzd	852
wh2_main_event_feed_scripted_final_ritual_fails_skv	853
wh2_main_event_feed_scripted_intro_kroq_gar	776
wh2_main_event_feed_scripted_intro_lord_mazdamundi	775
wh2_main_event_feed_scripted_intro_lord_skrolk	778
wh2_main_event_feed_scripted_intro_malekith	773
wh2_main_event_feed_scripted_intro_morathi	774
wh2_main_event_feed_scripted_intro_queek_headtaker	777
wh2_main_event_feed_scripted_intro_teclis	772
wh2_main_event_feed_scripted_intro_tyrion	771
wh2_main_event_feed_scripted_rite_expired_def	891
wh2_main_event_feed_scripted_rite_expired_hef	890
wh2_main_event_feed_scripted_rite_expired_lzd	892
wh2_main_event_feed_scripted_rite_expired_skv	893
wh2_main_event_feed_scripted_rite_unlocked_def	811
wh2_main_event_feed_scripted_rite_unlocked_hef	810
wh2_main_event_feed_scripted_rite_unlocked_lzd	812
wh2_main_event_feed_scripted_rite_unlocked_skv	813
wh2_main_event_feed_scripted_ritual_4_completed_def	886
wh2_main_event_feed_scripted_ritual_4_completed_hef	885
wh2_main_event_feed_scripted_ritual_4_completed_lzd	887
wh2_main_event_feed_scripted_ritual_4_completed_skv	889
wh2_main_event_feed_scripted_ritual_site_lost_def	831
wh2_main_event_feed_scripted_ritual_site_lost_hef	830
wh2_main_event_feed_scripted_ritual_site_lost_lzd	832
wh2_main_event_feed_scripted_ritual_site_lost_skv	833
wh2_main_event_feed_scripted_ritual_site_recaptured_def	840
wh2_main_event_feed_scripted_ritual_site_recaptured_hef	841
wh2_main_event_feed_scripted_ritual_site_recaptured_lzd	842
wh2_main_event_feed_scripted_ritual_site_recaptured_skv	843
wh2_main_event_feed_scripted_scout_ruins_success	900
wh_dlc03_event_beastmen_horde_encountered	301
wh_dlc05_event_feed_cult_wood_elves_battle_attack_outcome_defeat	-1
wh_dlc05_event_feed_cult_wood_elves_battle_attack_outcome_draw	0
wh_dlc05_event_feed_cult_wood_elves_battle_attack_outcome_victory	1
wh_dlc05_event_feed_scripted_intro_wood_elves	605
wh_dlc05_event_feed_scripted_wild_hunt_end	556
wh_dlc05_event_feed_scripted_wild_hunt_start	555
wh_dlc06_event_feed_scripted_captured_karak_eight_peaks	601
wh_dlc06_event_feed_scripted_intro_belegar	602
wh_dlc06_event_feed_scripted_intro_skarsnik	603
wh_dlc06_event_feed_scripted_intro_wurrzag	604
wh_dlc07_event_feed_scripted_blessing_given	710
wh_dlc07_event_feed_scripted_blessing_lost	711
wh_dlc07_event_feed_scripted_green_knight_appears	701
wh_dlc07_event_feed_scripted_green_knight_disappears	702
wh_dlc07_event_feed_scripted_intro_bordeleaux	752
wh_dlc07_event_feed_scripted_intro_bretonnia	751
wh_dlc07_event_feed_scripted_intro_carcassonne	753
wh_dlc07_event_feed_scripted_peasant_economy_negative	703
wh_dlc07_feed_cult_bretonnia_battle_attack_outcome_defeat	-1
wh_dlc07_feed_cult_bretonnia_battle_attack_outcome_draw	0
wh_dlc07_feed_cult_bretonnia_battle_attack_outcome_victory	1
wh_dlc08_event_feed_scripted_intro_norsca	800
wh_event_feed_cult_beastmen_battle_attack_outcome_defeat	-1
wh_event_feed_cult_beastmen_battle_attack_outcome_draw	0
wh_event_feed_cult_beastmen_battle_attack_outcome_victory	1
wh_event_feed_cult_chaos_battle_attack_outcome_defeat	-1
wh_event_feed_cult_chaos_battle_attack_outcome_draw	0
wh_event_feed_cult_chaos_battle_attack_outcome_victory	1
wh_event_feed_cult_dwarfs_battle_attack_outcome_defeat	-1
wh_event_feed_cult_dwarfs_battle_attack_outcome_draw	0
wh_event_feed_cult_dwarfs_battle_attack_outcome_victory	1
wh_event_feed_cult_empire_battle_attack_outcome_defeat	-1
wh_event_feed_cult_empire_battle_attack_outcome_draw	0
wh_event_feed_cult_empire_battle_attack_outcome_victory	1
wh_event_feed_cult_greenskins_battle_attack_outcome_defeat	-1
wh_event_feed_cult_greenskins_battle_attack_outcome_draw	0
wh_event_feed_cult_greenskins_battle_attack_outcome_victory	1
wh_event_feed_cult_norsca_battle_attack_outcome_defeat	-1
wh_event_feed_cult_norsca_battle_attack_outcome_draw	0
wh_event_feed_cult_norsca_battle_attack_outcome_victory	1
wh_event_feed_cult_vampire_counts_battle_attack_outcome_defeat	-1
wh_event_feed_cult_vampire_counts_battle_attack_outcome_draw	0
wh_event_feed_cult_vampire_counts_battle_attack_outcome_victory	1
wh_event_feed_scripted_beastmen	102
wh_event_feed_scripted_chaos_invasion_defeated	35
wh_event_feed_scripted_chaos_invasion_early	29
wh_event_feed_scripted_chaos_invasion_end	31
wh_event_feed_scripted_chaos_invasion_mid	30
wh_event_feed_scripted_chaos_invasion_wave	32
wh_event_feed_scripted_greenskins	101
wh_event_feed_scripted_lord_of_change_defeated	34
wh_event_feed_scripted_lord_of_change_spawn	33
wh_main_event_feed_scripted_intro_beastmen	596
wh_main_event_feed_scripted_intro_dwarfs	592
wh_main_event_feed_scripted_intro_empire	591
wh_main_event_feed_scripted_intro_greenskins	593
wh_main_event_feed_scripted_intro_vampire_counts	594
wh_main_event_feed_scripted_intro_warriors_of_chaos	595
wh_pro02_event_feed_scripted_intro_isabella	770
