frontend_faction_groups_to_factions_tables	0
faction_group	faction_key	is_major_faction	sort_order
destruction	wh2_dlc09_skv_clan_rictus	false	32
destruction	wh2_dlc09_tmb_exiles_of_nehek	false	51
destruction	wh2_dlc09_tmb_followers_of_nagash	false	53
destruction	wh2_dlc09_tmb_khemri	true	50
destruction	wh2_dlc09_tmb_lybaras	false	52
destruction	wh2_dlc11_cst_noctilus	false	41
destruction	wh2_dlc11_cst_pirates_of_sartosa	false	42
destruction	wh2_dlc11_cst_the_drowned	false	43
destruction	wh2_dlc11_cst_vampire_coast	true	40
destruction	wh2_dlc11_def_the_blessed_dread	false	23
destruction	wh2_dlc11_vmp_the_barrow_legion	false	132
destruction	wh2_main_def_cult_of_pleasure	false	21
destruction	wh2_main_def_har_ganeth	false	22
destruction	wh2_main_def_naggarond	true	20
order	wh2_main_hef_avelorn	false	2
order	wh2_main_hef_eataine	true	0
order	wh2_main_hef_nagarythe	false	3
order	wh2_main_hef_order_of_loremasters	false	1
order	wh2_main_lzd_hexoatl	true	10
order	wh2_main_lzd_last_defenders	false	11
destruction	wh2_main_skv_clan_mors	true	30
destruction	wh2_main_skv_clan_pestilens	false	31
destruction	wh_dlc03_bst_beastmen	true	170
order	wh_dlc05_wef_argwylon	false	161
order	wh_dlc05_wef_wood_elves	true	160
destruction	wh_dlc08_nor_norsca	true	140
destruction	wh_dlc08_nor_wintertooth	false	141
order	wh_main_brt_bordeleaux	false	151
order	wh_main_brt_bretonnia	true	150
order	wh_main_brt_carcassonne	false	152
destruction	wh_main_chs_chaos	true	180
order	wh_main_dwf_dwarfs	true	110
order	wh_main_dwf_karak_izor	false	111
order	wh_main_dwf_karak_kadrin	false	112
order	wh_main_emp_empire	true	100
destruction	wh_main_grn_crooked_moon	false	121
destruction	wh_main_grn_greenskins	true	120
destruction	wh_main_grn_orcs_of_the_bloody_hand	false	122
destruction	wh_main_vmp_schwartzhafen	false	131
destruction	wh_main_vmp_vampire_counts	true	130
