help_page_index_records_tables	1
display_order	inset_level	key	is_battle
54	1	battle_advanced_controls	true
3	1	battle_advisor	true
2	1	battle_ambush_battles	true
150	0	battle_armies	true
155	1	battle_army_abilities	true
257	1	battle_artillery	true
0	0	battle_battle_game	true
50	0	battle_battle_interface	true
100	0	battle_battlefield	true
51	1	battle_camera_controls	true
301	1	battle_capture_points	true
1	1	battle_deployment	true
158	1	battle_extra_powder	true
206	1	battle_fire_at_will	true
152	1	battle_flanking	true
255	1	battle_flying_units	true
56	1	battle_formations	true
303	1	battle_fortifications	true
55	1	battle_grouping	true
251	1	battle_infantry	true
202	1	battle_leadership	true
253	1	battle_missile_units	true
254	1	battle_monsters	true
252	1	battle_mounted_units	true
156	1	battle_murderous_prowess	true
153	1	battle_rallying	true
208	1	battle_rampaging	true
157	1	battle_realm_of_souls	true
154	1	battle_reinforcements	true
300	0	battle_siege_battles	true
304	1	battle_siege_weapons	true
205	1	battle_skirmishing	true
207	1	battle_spells	true
58	1	battle_tactical_map	true
101	1	battle_terrain	true
151	1	battle_the_general	true
204	1	battle_unit_abilities	true
57	1	battle_unit_cards	true
59	1	battle_unit_details_panel	true
53	1	battle_unit_movement	true
52	1	battle_unit_selection	true
250	0	battle_unit_types	true
200	0	battle_units	true
302	1	battle_victory_points	true
201	1	battle_vigour	true
102	1	battle_visibility	true
203	1	battle_weapon_types	true
103	1	battle_winds_of_magic	true
256	1	battle_wizards	true
10	1	campaign_advisor	false
433	1	campaign_alliances	false
313	2	campaign_amanar	false
261	2	campaign_amber	false
1010	1	campaign_ambushes	false
800	0	campaign_armies	false
803	2	campaign_armies_at_sea	false
801	1	campaign_army_movement	false
809	1	campaign_army_panel	false
264	2	campaign_asrai_lookouts	false
207	2	campaign_astromancy	false
105	1	campaign_attrition	false
1002	2	campaign_autoresolving	false
403	2	campaign_bankruptcy	false
808	1	campaign_banners_and_marks	false
1000	0	campaign_battles	false
107	1	campaign_beast_paths	false
250	1	campaign_beastmen	false
251	2	campaign_bestial_rage	false
199	2	campaign_black_arks	false
206	2	campaign_blessed_spawnings	false
274	2	campaign_blessing_lady	false
202	2	campaign_blood_voyage	false
302	2	campaign_bloodlines	false
323	2	campaign_books_of_nagash	false
252	2	campaign_brayherds	false
270	1	campaign_bretonnia	false
275	2	campaign_bretonnian_vows	false
810	1	campaign_building_panel	false
603	2	campaign_building_slots	false
602	2	campaign_building_types	false
601	1	campaign_buildings	false
7	1	campaign_campaign_controls	false
0	0	campaign_campaign_game	false
100	0	campaign_campaign_map	false
321	2	campaign_canopic_jars	false
230	1	campaign_chaos	false
232	2	campaign_chaos_artefacts	false
509	2	campaign_chaos_corruption	false
710	1	campaign_character_details	false
711	1	campaign_character_details_panel	false
712	1	campaign_character_info_panel	false
709	1	campaign_character_skills	false
700	0	campaign_characters	false
271	2	campaign_chivalry	false
506	2	campaign_commandments	false
435	1	campaign_confederation	false
507	1	campaign_corruption	false
708	2	campaign_dark_elf_loyalty	false
198	1	campaign_dark_elves	false
325	2	campaign_day_of_awakening	false
203	2	campaign_death_night	false
194	2	campaign_defender_of_ulthuan	false
430	0	campaign_diplomacy	false
437	1	campaign_diplomacy_screen	false
413	2	campaign_drop_down_lists	false
280	1	campaign_dwarfs	false
324	2	campaign_dynasties	false
265	2	campaign_elven_council	false
262	2	campaign_elven_halls	false
220	1	campaign_empire	false
102	2	campaign_encounters_at_sea	false
193	2	campaign_espionage	false
411	1	campaign_faction_interfaces	false
418	1	campaign_faction_management	false
414	2	campaign_faction_summary_screen	false
400	0	campaign_factions	false
291	2	campaign_fightiness	false
317	2	campaign_fleet_office	false
104	1	campaign_fog_of_war	false
211	2	campaign_food	false
215	2	campaign_forbidden_workshop	false
282	2	campaign_forging_magic_items	false
606	1	campaign_fortifications	false
605	1	campaign_garrison_armies	false
266	2	campaign_gathering_of_the_ancients	false
205	2	campaign_geomantic_web	false
242	2	campaign_gods	false
1	1	campaign_great_vortex	false
273	2	campaign_green_knight	false
290	1	campaign_greenskins	false
505	2	campaign_growth	false
281	2	campaign_grudges	false
702	2	campaign_hero_actions	false
701	1	campaign_heroes	false
190	1	campaign_high_elves	false
416	2	campaign_horde_growth	false
415	1	campaign_hordes	false
401	2	campaign_income	false
311	2	campaign_infamy	false
191	2	campaign_influence	false
6	2	campaign_intervention_armies	false
192	2	campaign_intrigue_at_the_court	false
204	1	campaign_lizardmen	false
208	2	campaign_lord_kroak	false
704	1	campaign_lords	false
705	2	campaign_loyalty	false
197	2	campaign_marked_for_death	false
407	1	campaign_missions	false
409	2	campaign_missions_list	false
401	1	campaign_money	false
243	2	campaign_monsters	false
196	2	campaign_mortal_worlds_torment	false
322	2	campaign_mortuary_cult	false
434	1	campaign_non_aggression_pacts	false
240	1	campaign_norsca	false
263	2	campaign_oak_of_ages	false
283	2	campaign_oathgold	false
410	2	campaign_objectives_panel	false
221	2	campaign_offices	false
244	2	campaign_outposts	false
272	2	campaign_peasants	false
312	2	campaign_pieces_of_eight	false
318	2	campaign_pirate_coves	false
214	2	campaign_plagues	false
607	1	campaign_ports	false
1004	1	campaign_post_battle_options	false
1006	2	campaign_post_battle_panel	false
195	2	campaign_power_of_nature	false
1001	1	campaign_pre_battle_options	false
1003	2	campaign_pre_battle_panel	false
512	1	campaign_province_info_panel	false
501	1	campaign_province_management	false
511	1	campaign_province_overview_panel	false
500	0	campaign_provinces	false
503	2	campaign_public_order	false
408	2	campaign_quests	false
189	0	campaign_races	false
805	1	campaign_raiding	false
301	2	campaign_raising_dead	false
806	1	campaign_raising_forces	false
1005	2	campaign_razing	false
703	2	campaign_recruit_hero_panel	false
903	2	campaign_regiments_of_renown	false
1011	1	campaign_reinforcements	false
109	1	campaign_resources	false
504	2	campaign_revolts	false
419	1	campaign_rites	false
4	2	campaign_ritual_currency	false
5	2	campaign_ritual_resource_sites	false
2	2	campaign_rituals	false
3	2	campaign_rituals_bar	false
417	1	campaign_rogue_armies	false
315	2	campaign_rogue_pirates	false
209	2	campaign_sacrifice_to_sotek	false
9	1	campaign_saving_and_loading	false
101	1	campaign_sea	false
316	2	campaign_sea_shanties	false
604	1	campaign_settlement_climates	false
600	0	campaign_settlements	false
319	2	campaign_ship_building	false
1009	2	campaign_siege_panel	false
1007	1	campaign_siege_warfare	false
1008	2	campaign_siege_weapons	false
210	1	campaign_skaven	false
510	2	campaign_skaven_corruption	false
707	2	campaign_skaven_loyalty	false
213	2	campaign_skaven_underworld	false
200	2	campaign_slaves	false
804	2	campaign_stances	false
412	2	campaign_strategic_map	false
201	2	campaign_sword_of_khaine	false
502	2	campaign_tax	false
405	1	campaign_technology	false
406	2	campaign_technology_panel	false
103	1	campaign_terrain_types	false
212	2	campaign_the_menace_below	false
320	1	campaign_tomb_kings	false
432	1	campaign_trade	false
608	1	campaign_treasure_hunting	false
314	2	campaign_treasure_maps	false
404	2	campaign_treasury_panel	false
241	2	campaign_tribal_confederation	false
8	1	campaign_turns	false
106	1	campaign_underway	false
904	1	campaign_unit_cards	false
807	1	campaign_unit_exchange	false
906	1	campaign_unit_experience	false
908	1	campaign_unit_info_panel	false
907	1	campaign_unit_merging_and_disbanding	false
901	1	campaign_unit_recruitment	false
902	2	campaign_unit_recruitment_panel	false
905	1	campaign_unit_types	false
900	0	campaign_units	false
310	1	campaign_vampire_coast	false
300	1	campaign_vampires	false
508	2	campaign_vampiric_corruption	false
706	2	campaign_vampiric_loyalty	false
436	1	campaign_vassalage	false
420	1	campaign_victory_conditions	false
292	2	campaign_waaagh	false
431	1	campaign_war	false
231	2	campaign_warriors_of_chaos	false
110	1	campaign_winds_of_magic	false
260	1	campaign_wood_elves	false
108	1	campaign_worldroots	false
802	2	campaign_zones_of_control	false
