ministerial_positions_culture_details_tables	6
culture_key	subculture_key	localised_string_key	ministerial_position_key	faction_key	unique_id	x_coordinate	y_coordinate	localised_description_key
wh2_dlc09_tmb_tomb_kings		placeholder	faction_leader		1750340874	0	0	placeholder
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_fleet_admiral	faction_leader		311208869	0	0	wh2_dlc11_minister_cst_fleet_admiral_description
wh2_main_def_dark_elves		placeholder	faction_leader		1470	0	0	placeholder
wh2_main_hef_high_elves		placeholder	faction_leader		1947	0	0	placeholder
wh2_main_lzd_lizardmen		placeholder	faction_leader		1491	0	0	placeholder
wh2_main_rogue		placeholder	faction_leader		2129481498	0	0	placeholder
wh2_main_skv_skaven		placeholder	faction_leader		1923	0	0	placeholder
	wh2_main_wef_bowmen_of_oreon	placeholder	faction_leader		1855	0	0	placeholder
wh_dlc03_bst_beastmen		placeholder	faction_leader		719	0	0	placeholder
	wh_dlc05_wef_argwylon	wh_dlc05_minister_string_wef_faction_leader_durthu	faction_leader		1582	0	0	wh_dlc05_minister_string_wef_faction_leader_durthu_desc
	wh_dlc05_wef_torgovann	placeholder	faction_leader		1594	0	0	placeholder
	wh_dlc05_wef_wood_elves	wh_dlc05_minister_string_wef_faction_leader	faction_leader		1575	0	0	wh_dlc05_minister_string_wef_faction_leader_desc
	wh_dlc05_wef_wood_elves_qb1	placeholder	faction_leader		1598	0	0	placeholder
	wh_dlc05_wef_wood_elves_qb2	placeholder	faction_leader		1603	0	0	placeholder
	wh_dlc05_wef_wood_elves_qb3	placeholder	faction_leader		1612	0	0	placeholder
	wh_dlc05_wef_wood_elves_rebels	placeholder	faction_leader		1613	0	0	placeholder
	wh_dlc05_wef_wydrioth	placeholder	faction_leader		1591	0	0	placeholder
wh_main_brt_bretonnia		placeholder	faction_leader		1815	0	0	placeholder
wh_main_chs_chaos		placeholder	faction_leader		1954	0	0	placeholder
wh_main_dwf_dwarfs		placeholder	faction_leader		1757	0	0	placeholder
wh_main_emp_empire		wh_main_minister_string_emp_faction_leader_empire	faction_leader		1955	0	0	wh_main_minister_string_emp_faction_leader_empire_description
wh_main_grn_greenskins		placeholder	faction_leader		1761	0	0	placeholder
wh_main_vmp_vampire_counts		placeholder	faction_leader		1813	0	0	placeholder
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_beast_master	wh2_dlc11_minister_cst_fleet_beast_master		650872928	0.75	1.4	wh2_dlc11_minister_cst_beast_master_description
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_first_mate	wh2_dlc11_minister_cst_fleet_enforcement_admiral		127098114	1	0.25	wh2_dlc11_minister_cst_first_mate_description
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_boatswain	wh2_dlc11_minister_cst_fleet_engineer		1057112273	-0.75	1.4	wh2_dlc11_minister_cst_boatswain_description
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_gunnery_chieftain	wh2_dlc11_minister_cst_fleet_gunnery_master		1280853867	2.25	1.4	wh2_dlc11_minister_cst_gunnery_chieftain_description
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_sailing_master	wh2_dlc11_minister_cst_fleet_sailing_admiral		1063085690	-2.4	0.35	wh2_dlc11_minister_cst_sailing_master_description
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_quartermaster	wh2_dlc11_minister_cst_fleet_secretary		823114561	-1	0.25	wh2_dlc11_minister_cst_quartermaster_description
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_log_keeper	wh2_dlc11_minister_cst_fleet_treasurer		1501115065	-2.25	1.4	wh2_dlc11_minister_cst_log_keeper_description
wh2_dlc11_cst_vampire_coast		wh2_dlc11_minister_cst_deck_sargent	wh2_dlc11_minister_cst_fleet_warrant_admiral		1256603060	2.4	0.35	wh2_dlc11_minister_cst_deck_sargent_description
	wh_dlc05_wef_wood_elves	wh_dlc05_minister_string_wef_elder_speaker	wh_dlc05_minister_wef_elf_elder_speaker		1127	1.2	0.35	wh_dlc05_minister_string_wef_elder_speaker_desc
	wh_dlc05_wef_wood_elves	wh_dlc05_minister_string_wef_herald_of_the_hunt	wh_dlc05_minister_wef_elf_herald_of_the_hunt		1416	-0.75	1.4	wh_dlc05_minister_string_wef_herald_of_the_hunt_desc
	wh_dlc05_wef_wood_elves	wh_dlc05_minister_string_wef_protector_of_the_oak	wh_dlc05_minister_wef_elf_protector_of_the_oak		1123	-1.2	0.35	wh_dlc05_minister_string_wef_protector_of_the_oak_desc
	wh_dlc05_wef_wood_elves	wh_dlc05_minister_string_wef_starlight_craftsman	wh_dlc05_minister_wef_elf_starlight_craftsman		1132	2.25	1.4	wh_dlc05_minister_string_wef_starlight_craftsman_desc
	wh_dlc05_wef_wood_elves	wh_dlc05_minister_string_wef_the_tricksters_masque	wh_dlc05_minister_wef_elf_the_tricksters_masque		1135	0.75	1.4	wh_dlc05_minister_string_wef_the_tricksters_masque_desc
	wh_dlc05_wef_wood_elves	wh_dlc05_minister_string_wef_warden_of_the_wildwood	wh_dlc05_minister_wef_elf_warden_of_the_wildwood		1131	-2.25	1.4	wh_dlc05_minister_string_wef_warden_of_the_wildwood_desc
	wh_dlc05_wef_argwylon	wh_dlc05_minister_string_wef_ancient_of_delliandra	wh_dlc05_minister_wef_tree_ancient_of_delliandra		1437	-0.75	1.4	wh_dlc05_minister_string_wef_ancient_of_delliandra_desc
	wh_dlc05_wef_argwylon	wh_dlc05_minister_string_wef_ancient_of_druthandor	wh_dlc05_minister_wef_tree_ancient_of_druthandor		1471	2.25	0.7	wh_dlc05_minister_string_wef_ancient_of_druthandor_desc
	wh_dlc05_wef_argwylon	wh_dlc05_minister_string_wef_ancient_of_talrennic	wh_dlc05_minister_wef_tree_ancient_of_talrennic		1481	-2.25	0.7	wh_dlc05_minister_string_wef_ancient_of_talrennic_desc
	wh_dlc05_wef_argwylon	wh_dlc05_minister_string_wef_ancient_of_threllock	wh_dlc05_minister_wef_tree_ancient_of_threllock		1462	0.75	1.4	wh_dlc05_minister_string_wef_ancient_of_threllock_desc
	wh_main_chs_chaos	placeholder	wh_main_minister_chs_1_aspirant		49	0	0	placeholder
	wh_main_chs_chaos	placeholder	wh_main_minister_chs_2_marked_one		59	0	0	placeholder
	wh_main_chs_chaos	placeholder	wh_main_minister_chs_3_champion		60	0	0	placeholder
	wh_main_chs_chaos	placeholder	wh_main_minister_chs_4_chosen		64	0	0	placeholder
	wh_main_chs_chaos	placeholder	wh_main_minister_chs_5_exalted		66	0	0	placeholder
	wh_main_dwf_dwarfs	placeholder	wh_main_minister_dwf_1_lode_warden		263	0	0	placeholder
	wh_main_dwf_dwarfs	placeholder	wh_main_minister_dwf_2_reckoner		266	0	0	placeholder
	wh_main_dwf_dwarfs	placeholder	wh_main_minister_dwf_3_ironmaster		275	0	0	placeholder
	wh_main_dwf_dwarfs	placeholder	wh_main_minister_dwf_4_brewmaster		282	0	0	placeholder
	wh_main_dwf_dwarfs	placeholder	wh_main_minister_dwf_5_clan_lord		284	0	0	placeholder
	wh_main_emp_empire	wh_main_minister_string_emp_arch_lector	wh_main_minister_emp_arch_lector		1312	0.75	1.4	wh_main_minister_string_emp_arch_lector_description
	wh_main_emp_empire	wh_main_minister_string_emp_castellan-engineer	wh_main_minister_emp_castellan-engineer		1314	2.25	1.4	wh_main_minister_string_emp_castellan-engineer_description
	wh_main_emp_empire	wh_main_minister_string_emp_reiksmarshal	wh_main_minister_emp_reiksmarshal		47	-1.2	0.35	wh_main_minister_string_emp_reiksmarshal_description
	wh_main_emp_empire	wh_main_minister_string_emp_spymaster	wh_main_minister_emp_spymaster		1306	-2.25	1.4	wh_main_minister_string_emp_spymaster_description
	wh_main_emp_empire	wh_main_minister_string_emp_supreme_patriarch	wh_main_minister_emp_supreme_patriarch		1299	1.2	0.35	wh_main_minister_string_emp_supreme_patriarch_description
	wh_main_emp_empire	wh_main_minister_string_emp_treasurer	wh_main_minister_emp_treasurer		1309	-0.75	1.4	wh_main_minister_string_emp_treasurer_description
	wh_main_grn_greenskins	placeholder	wh_main_minister_grn_1_lout		228	0	0	placeholder
	wh_main_grn_greenskins	placeholder	wh_main_minister_grn_2_bully		236	0	0	placeholder
	wh_main_grn_greenskins	placeholder	wh_main_minister_grn_3_thug		242	0	0	placeholder
	wh_main_grn_greenskins	placeholder	wh_main_minister_grn_4_brute		252	0	0	placeholder
	wh_main_grn_greenskins	placeholder	wh_main_minister_grn_5_chieftain_king		254	0	0	placeholder
	wh_main_vmp_vampire_counts	placeholder	wh_main_minister_vmp_1_grave_warden		75	0	0	placeholder
	wh_main_vmp_vampire_counts	placeholder	wh_main_minister_vmp_2_initiate		84	0	0	placeholder
	wh_main_vmp_vampire_counts	placeholder	wh_main_minister_vmp_3_acolyte		86	0	0	placeholder
	wh_main_vmp_vampire_counts	placeholder	wh_main_minister_vmp_4_awakened		87	0	0	placeholder
	wh_main_vmp_vampire_counts	placeholder	wh_main_minister_vmp_5_red_ascendant		88	0	0	placeholder
