missile_weapons_tables	11
key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
wh2_cst_deck_gunner_rifle	false	wh2_cst_rifle_deck_gunner_bullet	deck_gunner_cannon	false
wh2_cst_deck_gunner_rifle_ror	false	wh2_cst_rifle_deck_gunner_bullet_ror	deck_gunner_cannon_RoR	false
wh2_cst_necrofex_colossus_cannon	false	wh2_cst_necrofex_colossus_cannon_ball		false
wh2_cst_necrofex_colossus_flame_cannon	false	wh2_cst_necrofex_colossus_flame		false
wh2_dlc09_tmb_bow_chariot	false	wh2_tmb_skeleton_arrow_chariot	bow	false
wh2_dlc09_tmb_bow_horse	false	wh2_tmb_skeleton_arrow_mounted	bow	false
wh2_dlc09_tmb_bow_skeleton	false	wh2_tmb_skeleton_arrow	bow	false
wh2_dlc09_tmb_bow_skeleton_ror	false	wh2_tmb_skeleton_arrow_ror	bow	false
wh2_dlc09_tmb_bow_ushabti	false	wh2_tmb_ushabti_bolt	bow_large	false
wh2_dlc09_tmb_bow_warsphinx	false	wh2_dlc09_tmb_warsphinx_arrow	bow	false
wh2_dlc09_tmb_casket_of_souls	false	wh2_dlc09_casket_of_souls		false
wh2_dlc09_tmb_scorpion_tail	false	wh_main_spell_fire_fireball	none	false
wh2_dlc09_tmb_screaming_skull	false	wh2_dlc09_tmb_skull_projectile	catapult_screaming_skull	false
wh2_dlc09_tmb_stalker_gaze	false	wh2_dlc09_tmb_stalker_gaze		false
wh2_dlc09_tmb_ushabti_bolt_ror	false	wh2_dlc09_tmb_ushabti_bolt_ror	bow_large	false
wh2_dlc09_tower_tmb_bolt_1	false	wh2_dlc09_tower_tmb_bolt_1		false
wh2_dlc09_tower_tmb_bolt_2	false	wh2_dlc09_tower_tmb_bolt_2		false
wh2_dlc09_tower_tmb_magic_missile_1	false	wh2_dlc09_tower_tmb_magic_missile_1		false
wh2_dlc09_tower_tmb_magic_missile_2	false	wh2_dlc09_tower_tmb_magic_missile_2		false
wh2_dlc10_hef_alith_anar_arrow	false	wh2_dlc10_hef_alith_anar_arrow	bow_LH	false
wh2_dlc10_hef_alith_anar_mirror_arrow	false	wh2_dlc10_hef_alith_anar_mirror_arrow	bow_LH	false
wh2_dlc10_hef_alith_anar_mirror_arrow_upgraded	false	wh2_dlc10_hef_alith_anar_mirror_arrow_upgraded	bow_LH	false
wh2_dlc10_hef_longbow_arrow_everqueen_court_guard	false	wh2_dlc10_hef_longbow_arrow_everqueen_court_guard	bow	false
wh2_dlc10_hef_longbow_arrow_handmaiden	false	wh2_dlc10_hef_longbow_arrow_handmaiden	bow_LH	false
wh2_dlc10_hef_longbow_arrow_shadow	false	wh2_dlc10_hef_longbow_arrow_shadow	bow	false
wh2_dlc10_hef_longbow_arrow_shadow_walker	false	wh2_dlc10_hef_longbow_arrow_shadow_walker	bow	false
wh2_dlc10_hef_longbow_arrow_sisters	false	wh2_dlc10_hef_longbow_arrow_sisters	bow	false
wh2_dlc10_tmb_bone_giant_bow	false	wh2_dlc10_tmb_bone_giant_arrow		false
wh2_dlc11_cst_bomb_deck_droppers	false	wh2_dlc11_cst_bomb_deck_droppers		false
wh2_dlc11_cst_bomb_deck_droppers_ror	false	wh2_dlc11_cst_bomb_deck_droppers_ror		false
wh2_dlc11_cst_bombs	false	wh2_dlc11_cst_bomb		false
wh2_dlc11_cst_carronade	false	wh2_dlc11_cst_carronade_cannon_ball	great_cannon	false
wh2_dlc11_cst_deck_dropper_pistol	false	wh2_dlc11_cst_pistol_deck_dropper_bullet	pistol	false
wh2_dlc11_cst_deck_dropper_rifle	false	wh2_dlc11_cst_rifle_deck_dropper_bullet	repeater_rifle	false
wh2_dlc11_cst_handcannon	false	wh2_cst_handcannon_bullet	hand_cannon	false
wh2_dlc11_cst_handcannon_promethean	false	wh2_cst_handcannon_bullet	hand_cannon	false
wh2_dlc11_cst_luthor_harkon_pistol	false	wh2_dlc11_cst_luthor_harkon_pistol	pistol_LH	false
wh2_dlc11_cst_luthor_harkon_pistol_explosive	false	wh2_dlc11_cst_luthor_harkon_pistol_explosive	pistol_LH	false
wh2_dlc11_cst_mortar	false	wh2_dlc11_cst_mortar_shell	mortar	false
wh2_dlc11_cst_pistol	false	wh2_dlc11_cst_pistol_bullet	pistol	false
wh2_dlc11_cst_queen_bess	false	wh2_dlc11_cst_queen_bess	queen_bess	false
wh2_dlc11_cst_rifle	false	wh2_cst_rifle_bullet	repeater_rifle	false
wh2_dlc11_cst_rifle_promethean	false	wh2_cst_rifle_bullet	repeater_rifle	false
wh2_dlc11_cst_rifle_rider	false	wh2_cst_rifle_bullet	repeater_rifle	true
wh2_dlc11_cst_vampire_fleet_admiral_female_pistol	false	wh2_dlc11_cst_vampire_fleet_admiral_female_pistol	pistol_LH	false
wh2_dlc11_cst_vampire_fleet_admiral_female_pistol_blunderbuss	false	wh2_dlc11_cst_vampire_fleet_captain_pistol_blunderbuss	pistol_LH	false
wh2_dlc11_cst_vampire_fleet_captain_pistol	false	wh2_dlc11_cst_vampire_fleet_captain_pistol	pistol_LH	false
wh2_dlc11_gunnery_wight_rifle_bullet	false	wh2_dlc11_gunnery_wight_rifle_bullet	repeater_rifle_LH	false
wh2_dlc11_gunnery_wight_rifle_bullet_blunderbuss	false	wh2_dlc11_gunnery_wight_rifle_bullet_blunderbuss	repeater_rifle_LH	false
wh2_main_def_black_dragon_breath	false	wh2_main_def_black_dragon_breath	dragons_breath	false
wh2_main_def_crossbow_bolt_chariot	false	wh2_main_def_crossbow_bolt_chariot	crossbow	false
wh2_main_def_crossbow_bolt_dreadlord	false	wh2_main_def_crossbow_bolt_dreadlord	crossbow_LH	false
wh2_main_def_crossbow_bolt_horse	false	wh2_main_def_crossbow_bolt_horse	crossbow	false
wh2_main_def_handbow_bolt	false	wh2_main_def_handbow_bolt	crossbow	false
wh2_main_def_handbow_bolt_khainite_assassin	false	wh2_main_def_handbow_bolt_khainite_assassin	crossbow	false
wh2_main_def_reaper_bolt_thrower_bolt	false	wh2_main_def_reaper_bolt_thrower_bolt	bolt_large	false
wh2_main_def_repeater_crossbow	false	wh2_main_def_crossbow_bolt	crossbow	false
wh2_main_def_repeater_crossbow_horse	false	wh2_main_def_crossbow_bolt_horse	crossbow	false
wh2_main_def_repeater_crossbow_pegasus_ror_0	false	wh2_main_def_crossbow_bolt_pegasus_ror_0	crossbow	false
wh2_main_def_repeater_crossbow_ror_0	false	wh2_main_def_crossbow_bolt_ror_0	crossbow	false
wh2_main_def_repeater_crossbow_shades	false	wh2_main_def_crossbow_bolt_shades	crossbow	false
wh2_main_hef_bow_arrow	false	wh2_main_hef_bow_arrow	bow	false
wh2_main_hef_bow_arrow_rider	false	wh2_main_hef_bow_arrow_mounted	bow	false
wh2_main_hef_eagle_claw_bolt	false	wh2_main_hef_eagle_claw_bolt	bolt_launcher_eagle_claw	false
wh2_main_hef_longbow_arrow	false	wh2_main_hef_longbow_arrow	bow	false
wh2_main_hef_longbow_arrow_princess	false	wh2_main_hef_longbow_arrow_princess	bow_LH	false
wh2_main_hef_longbow_arrow_tiranoc_chariot	false	wh2_main_hef_reaver_bow_arrow_tiranoc_chariot	bow	false
wh2_main_hef_moon_dragon_breath	false	wh2_main_hef_moon_dragon_breath	dragons_breath	false
wh2_main_hef_sea_guard_bow	false	wh2_main_hef_sea_guard_arrow	bow	false
wh2_main_hef_star_dragon_breath	false	wh2_main_hef_star_dragon_breath	dragons_breath	false
wh2_main_hef_sun_dragon_breath	false	wh2_main_hef_sun_dragon_breath	dragons_breath	false
wh2_main_lzd_bastiladon_solar_engine	false	wh2_main_lzd_bastiladon_solar_engine		false
wh2_main_lzd_blowpipe	false	wh2_main_lzd_blowpipe		false
wh2_main_lzd_blowpipe_chamelon_skinks	false	wh2_main_lzd_blowpipe_chamelon_skinks		false
wh2_main_lzd_blowpipe_skink_chief	false	wh2_main_lzd_blowpipe_skink_chief		false
wh2_main_lzd_fireleech_bola_terradon	false	wh2_main_lzd_fireleech_bolas_terradon		false
wh2_main_lzd_javelin	false	wh2_main_lzd_javelin		false
wh2_main_lzd_javelin_rider	false	wh2_main_lzd_javelin_mounted		true
wh2_main_lzd_javelin_rider_primary_ammo	false	wh2_main_lzd_javelin_mounted		false
wh2_main_lzd_javelin_terradon	false	wh2_main_lzd_javelin_terradon		false
wh2_main_lzd_mon_stegadon_blowpipe	false	wh2_main_lzd_mon_stegadon_giant_blowpipe	giant_blowpipe	false
wh2_main_lzd_mon_stegadon_crossbow	false	wh2_main_lzd_mon_stegadon_crossbow	bolt_mounted	false
wh2_main_lzd_mon_stegadon_crossbow_skink_chief	false	wh2_main_lzd_mon_stegadon_crossbow_skink_chief	bolt_large	false
wh2_main_lzd_mon_stegadon_crossbow_skink_priest	false	wh2_main_lzd_mon_stegadon_crossbow_skink_priest	bolt_large	false
wh2_main_lzd_mon_stegadon_giant_blowpipe_skink_chief	false	wh2_main_lzd_mon_stegadon_giant_blowpipe_skink_chief	giant_blowpipe	false
wh2_main_lzd_mon_stegadon_giant_blowpipe_skink_priest	false	wh2_main_lzd_mon_stegadon_giant_blowpipe_skink_priest	giant_blowpipe	false
wh2_main_skv_death_globe	false	wh2_main_skv_death_globe		false
wh2_main_skv_doomwheel_warp_lightning	false	wh2_main_skv_doomwheel_warp_lightning		false
wh2_main_skv_plagueclaw_catapult	false	wh2_main_skv_plagueclaw		false
wh2_main_skv_poison_wind_globe	false	wh2_main_skv_poison_wind_globe		false
wh2_main_skv_sling	false	wh2_main_skv_sling		false
wh2_main_skv_sling_gutter_runners	false	wh2_main_skv_sling_gutter_runners		false
wh2_main_skv_sling_gutter_runners_poison	false	wh2_main_skv_sling_gutter_runners_poison		false
wh2_main_skv_sling_night_runners	false	wh2_main_skv_sling_night_runners		false
wh2_main_skv_throwing_star_gutter_runners	false	wh2_main_skv_throwing_star_gutter_runners		false
wh2_main_skv_throwing_star_gutter_runners_poison	false	wh2_main_skv_throwing_star_gutter_runners_poison		false
wh2_main_skv_throwing_stars	false	wh2_main_skv_throwing_star		false
wh2_main_skv_warlock_doomrocket	false	wh2_main_skv_warlock_doomrocket		false
wh2_main_skv_warp_lightning	false	wh2_main_skv_warp_lightning		false
wh2_main_skv_warpfire	false	wh2_main_skv_warpfire	warpfiregun	false
wh2_tower_def_bolt_1	false	wh2_tower_def_bolt_1		false
wh2_tower_def_bolt_2	false	wh2_tower_def_bolt_2		false
wh2_tower_def_magic_missile_1	false	wh2_tower_def_magic_missile_1		false
wh2_tower_def_magic_missile_2	false	wh2_tower_def_magic_missile_2		false
wh2_tower_hef_bolt_1	false	wh2_tower_hef_bolt_1		false
wh2_tower_hef_bolt_2	false	wh2_tower_hef_bolt_2		false
wh2_tower_hef_magic_missile_1	false	wh2_tower_hef_magic_missile_1		false
wh2_tower_hef_magic_missile_2	false	wh2_tower_hef_magic_missile_2		false
wh2_tower_lzd_bolt_1	false	wh2_tower_lzd_bolt_1		false
wh2_tower_lzd_bolt_2	false	wh2_tower_lzd_bolt_2		false
wh2_tower_lzd_magic_missile	false	wh2_tower_lzd_magic_missile		false
wh2_tower_lzd_solar_engine_beam	false	wh2_tower_lzd_solar_engine_beam		false
wh2_tower_skv_doomrocket	false	wh2_tower_skv_doomrocket		false
wh2_tower_skv_sniper_bullet_1	false	wh2_tower_skv_sniper_bullet_1		false
wh2_tower_skv_sniper_bullet_2	false	wh2_tower_skv_sniper_bullet_2		false
wh2_tower_skv_warp_lightning	false	wh2_tower_skv_warp_lightning		false
wh_dlc03_bst_centigor_throwing_axe	false	wh_dlc03_bst_centigor_throwing_axe		false
wh_dlc03_bst_cygor_rock	false	wh_dlc03_bst_cygor_boulder		false
wh_dlc03_bst_cygor_rock_boss	false	wh_dlc03_bst_cygor_boulder_boss	none	false
wh_dlc03_bst_ungor_bow	false	wh_dlc03_bst_ungor_arrow	bow	false
wh_dlc04_emp_cannon_hammer_witches	false	wh_dlc04_emp_great_cannon_ball_hammer_witches	great_cannon	false
wh_dlc04_emp_free_company_pistol	false	wh_dlc04_emp_free_company_pistol_bullet	pistol	false
wh_dlc04_emp_rifle_silver_bullets	false	wh_dlc04_emp_rifle_bullet_silver_bullets	repeater_gun	false
wh_dlc04_emp_stirlands_pistol	false	wh_dlc04_emp_stirlands_pistol_bullet	pistol	false
wh_dlc04_emp_sunmaker_rocket	false	wh_dlc04_emp_sunmaker_rocket	rocket_battery	false
wh_dlc05_wef_durthu_arrow	false	wh_dlc05_wef_treemen_arrow	bow	false
wh_dlc05_wef_glade_lord_bow	false	wh_dlc05_wef_cha_trueflight_arrow	bow_LH	false
wh_dlc05_wef_hagbane_bow	false	wh_dlc05_wef_hagbane_arrow	bow	false
wh_dlc05_wef_hagbane_bow_mounted	false	wh_dlc05_wef_hagbane_arrow_mounted	bow	false
wh_dlc05_wef_hawk_rider_bow	false	wh_dlc05_wef_hawk_rider_arrow	bow	false
wh_dlc05_wef_javelin	false	wh_dlc05_wef_javelin		false
wh_dlc05_wef_orion_spear	false	wh_dlc05_wef_orion_spear		false
wh_dlc05_wef_scout_bow	false	wh_dlc05_wef_scout_arrow	bow	false
wh_dlc05_wef_standard_bow	false	wh_dlc05_wef_standard_arrow	bow	false
wh_dlc05_wef_standard_bow_mounted	false	wh_dlc05_wef_standard_arrow_mounted	bow	false
wh_dlc05_wef_starfire_bow	false	wh_dlc05_wef_starfire_arrow	bow	false
wh_dlc05_wef_starfire_bow_mounted	false	wh_dlc05_wef_starfire_arrow_mounted	bow	false
wh_dlc05_wef_swift_shiver_bow	false	wh_dlc05_wef_swiftshiver_arrow	bow	false
wh_dlc05_wef_treemen_arrow	false	wh_dlc05_wef_treemen_arrow		false
wh_dlc05_wef_waywatchers_bow	false	wh_dlc05_wef_waywatchers_arrow	bow	false
wh_dlc06_dwf_blasting_charges_ekrund	false	wh_dlc06_blasting_charge_ekrund		false
wh_dlc06_dwf_bolt_thrower_bolt	false	wh_dwf_bolt_thrower_bolt	bolt_large	false
wh_dlc06_dwf_cinderblast_bomb	false	wh_dlc06_norgrimlings_cinder_bomb		false
wh_dlc06_dwf_crossow_bolt_bugmans_rangers	false	wh_dlc06_dwf_crossow_bolt_bugmans_rangers	crossbow	false
wh_dlc06_dwf_drakegun_skolder	false	wh_dwf_drakegun_skolder	drakegun	false
wh_dlc06_dwf_raiders_throwing_axe	false	wh_dlc06_dwf_rangers_throwing_axe		false
wh_dlc06_dwf_rangers_throwing_axe	false	wh_dlc06_dwf_rangers_throwing_axe		false
wh_dlc06_emp_witchhunter_boss_pistol	false	wh_emp_witchhunter_boss_pistol	pistol	false
wh_dlc06_grn_goblin_bow_mogrubb	false	wh_dlc06_grn_goblin_arrow_mogrubb	bow	false
wh_dlc06_grn_goblin_rock_lobber_rock_gork	false	wh_dlc06_grn_goblin_rock_lobber_rock_blinded		false
wh_dlc06_grn_grudge_thrower_goblin	false	wh_dwf_grudge_stone_goblin		false
wh_dlc07_brt_blessed_trebuchet	false	wh_dlc07_brt_trebuchet_blessed_stone		false
wh_dlc07_brt_longbow_fire	false	wh_brt_longbow_arrow_fire	bow	false
wh_dlc07_brt_longbow_pox	false	wh_brt_longbow_arrow_pox	bow	false
wh_dlc08_nor_hellcannon_ice	false	wh_dlc08_nor_hellcannon_blast_ice	hell_cannon_ice_forged_legion	false
wh_dlc08_nor_javelin_heavy	false	wh_nor_javelin_heavy	none	false
wh_dlc08_nor_throwing_axe	false	wh2_nor_throwing_axe	none	false
wh_dlc08_wef_waywatchers_bow_RoR	false	wh_dlc08_wef_waywatchers_arrow_RoR	bow	false
wh_main_brt_horse_bow	false	wh_brt_arrow_horse	bow	false
wh_main_brt_longbow	false	wh_brt_longbow_arrow	bow	false
wh_main_brt_trebuchet	false	wh_brt_trebuchet_stone		false
wh_main_chs_hellcannon	false	wh_chs_hellcannon_blast	hell_cannon	false
wh_main_chs_javelin	false	wh_chs_javelin		false
wh_main_chs_javelin_heavy	false	wh_chs_javelin_heavy		false
wh_main_chs_throwing_axe	false	wh_chs_throwing_axe		false
wh_main_dwf_blasting_charges	false	wh_dwf_miners_blasting_charge		false
wh_main_dwf_cannon	false	wh_dwf_cannon_ball	cannon	false
wh_main_dwf_cinderblast_bomb	false	wh_dwf_ironbreakers_cinderblast_bomb		false
wh_main_dwf_clatter_gun	false	wh_dwf_gyrobomber_clattergun_bullet	clattergun	false
wh_main_dwf_copter_brimstone_gun	false	wh_dwf_copter_brimstone_shot	brinstone_gun	false
wh_main_dwf_copter_steam_gun	false	wh_dwf_gyrocopter_steam_shot	steamgun_copter	false
wh_main_dwf_crossbow	false	wh_dwf_crossow_bolt	crossbow	false
wh_main_dwf_drakegun	false	wh_dwf_drakegun_flame	drakegun	false
wh_main_dwf_drakegun_trollhammer_torpedo	false	wh_dwf_drakegun_trollhammer	troll_hammer	false
wh_main_dwf_flame_cannon	false	wh_dwf_flame_cannon_flame	flame_cannon	false
wh_main_dwf_grudge_thrower	false	wh_dwf_grudge_stone		false
wh_main_dwf_master_engineer_rifle	false	wh_dwf_master_engineer_rifle_bullet	repeater_gun_LH	false
wh_main_dwf_organ_gun	false	wh_dwf_organ_gun	orgun_gun	false
wh_main_dwf_rifle	false	wh_dwf_rifle_bullet	repeater_gun	false
wh_main_dwf_tower_freestanding	false	wh_tower_dwf_bullet		false
wh_main_dwf_tower_main	false	wh_tower_dwf_fused_beer_keg		false
wh_main_emp_cannon	false	wh_emp_great_cannon_ball	great_cannon	false
wh_main_emp_crossbow	false	wh_emp_crossbow_bolt	crossbow	false
wh_main_emp_grenade_launcher	false	wh_emp_grenade	grenade_launcher	false
wh_main_emp_mortar	false	wh_emp_mortar_shell	mortar	false
wh_main_emp_pistol	false	wh_emp_pistol_bullet	pistol	false
wh_main_emp_rifle	false	wh_emp_rifle_bullet	repeater_gun	false
wh_main_emp_rifle_repeater	false	wh_emp_rifle_repeater_bullet	repeater_rifle	false
wh_main_emp_rocket_battery	false	wh_emp_rocket	rocket_battery	false
wh_main_emp_steam_tank_cannon_ball	false	wh_emp_steam_tank_cannon_ball	cannon	false
wh_main_emp_steam_tank_steam_gun	false	wh_emp_steam_tank_steam_shot	steamgun_tank	true
wh_main_emp_volley_gun	false	wh_emp_helblaster_bullet	gatling_gun	false
wh_main_emp_witchhunter_pistol	false	wh_emp_witchhunter_pistol	pistol	false
wh_main_grn_arachnarok_rider_bow	false	wh_grn_arachnarok_rider_arrow_poison	bow	false
wh_main_grn_doom_diver_catapult	false	wh_grn_doomdiver_goblin		false
wh_main_grn_goblin_bow	false	wh_grn_goblin_arrow	bow	false
wh_main_grn_goblin_bow_poison	false	wh_grn_goblin_arrow_poison_night_goblin	bow	false
wh_main_grn_goblin_bow_poison_spider_rider	false	wh_grn_goblin_arrow_poison_spider_mounted	bow	false
wh_main_grn_goblin_bow_sundered	false	wh_grn_goblin_arrow_sundered_night_goblin	bow	false
wh_main_grn_goblin_bow_wolf_riders	false	wh_grn_goblin_arrow_wolf_mounted	bow	false
wh_main_grn_goblin_rock_lobber_rock	false	wh_main_grn_goblin_rock_lobber_rock		false
wh_main_grn_orc_bow	false	wh_grn_orc_arrow	bow	false
wh_main_grn_wolf_chariot_bow	false	wh_grn_wolf_chariot_arrow	bow	false
wh_main_solheims_bolt_of_illumination	false	wh_main_bound_spell_solheims_bolt_of_illumination	repeater_rifle	false
wh_pro04_brt_horse_bow_poison	false	wh_brt_arrow_horse_pox	bow	false
wh_pro04_bst_cygor_rock_ror	false	wh_pro04_bst_cygor_boulder_ror	none	false
wh_pro04_chs_hellcannon_ror	false	wh_pro04_chs_hellcannon_blast_ror	hell_cannon	false
wh_test_templehof_luminark	false	wh_main_bound_spell_solheims_bolt_of_illumination	repeater_rifle	false
wh_tower_brt_arrow	false	wh_tower_brt_arrow		false
wh_tower_brt_arrow_improved	false	wh_tower_brt_arrow_improved		false
wh_tower_brt_blessed_stone	false	wh_tower_brt_blessed_stone		false
wh_tower_brt_carcass	false	wh_tower_brt_carcass		false
wh_tower_dwf_bullet	false	wh_tower_dwf_bullet		false
wh_tower_dwf_bullet_improved	false	wh_tower_dwf_bullet_improved		false
wh_tower_dwf_cannon_ball	false	wh_tower_dwf_cannon_ball		false
wh_tower_dwf_fused_beer_keg	false	wh_tower_dwf_fused_beer_keg		false
wh_tower_emp_bullet	false	wh_tower_emp_bullet		false
wh_tower_emp_bullet_improved	false	wh_tower_emp_bullet_improved		false
wh_tower_emp_cannon_ball	false	wh_tower_emp_cannon_ball		false
wh_tower_emp_clockwork_bomb	false	wh_tower_emp_clockwork_bomb		false
wh_tower_grn_arrow	false	wh_tower_grn_arrow		false
wh_tower_grn_arrow_improved	false	wh_tower_grn_arrow_improved		false
wh_tower_grn_giant_dungball	false	wh_tower_grn_giant_dungball		false
wh_tower_grn_rock_idol	false	wh_tower_grn_rock_idol		false
wh_tower_vmp_bones	false	wh_tower_vmp_bones		false
wh_tower_vmp_bones_improved	false	wh_tower_vmp_bones_improved		false
wh_tower_vmp_caged_bats	false	wh_tower_vmp_caged_bats		false
wh_tower_vmp_corpse_ball	false	wh_tower_vmp_corpse_ball		false
