special_ability_to_recharge_contexts_tables	0
recharge_context	special_ability
engaged_in_melee	wh2_dlc09_weapon_abilities_tomb_blade_of_arkhan
engaged_in_melee	wh2_dlc10_lord_abilities_red_ruin
engaged_in_melee	wh2_dlc10_lord_passive_blood_frenzy
health_below_50%	wh2_dlc10_quest_passive_mother_of_flame
engaged_in_melee	wh2_dlc10_quest_passive_primal_rage
engaged_in_melee	wh2_dlc10_quest_passive_the_primal_rampage_hidden
engaged_in_melee	wh2_dlc10_quest_passive_the_primal_rampage
engaged_in_melee	wh2_dlc10_quest_passive_the_rats_overwhelm
losing_melee_combat	wh2_dlc10_unit_passive_the_trial_of_blades
engaged_in_melee	wh2_dlc10_weapon_abilities_sword_of_khaine
engaged_in_melee_anything	wh2_dlc11_unit_passive_gaseous_demise
flying_currently	wh2_dlc12_lord_abilities_master_of_the_skies
engaged_in_melee	wh2_dlc12_lord_passive_overload
engaged_in_melee	wh2_dlc12_lord_passive_warpstone_detonation
have_ammo_below_threshold	wh2_dlc12_unit_passive_endless_drum
engaged_in_melee	wh2_dlc12_unit_passive_thunderous_one
health_below_50%_base	wh2_main_unit_passive_another_takes_its_place
out_of_melee	wh2_main_weapon_abilities_bow_of_the_seafarer
engaged_in_melee	wh2_main_weapon_abilities_sunfang
out_of_melee	wh2_main_weapon_abilities_sword_of_teclis
engaged_in_melee	wh_dlc01_weapon_abilities_sword_of_change
engaged_in_melee	wh_dlc01_weapon_abilities_the_slayer_of_kings
engaged_in_melee	wh_dlc03_item_abilities_horn_of_the_first_beast
engaged_in_melee	wh_dlc03_item_abilities_jagged_dagger
engaged_in_melee	wh_dlc03_weapon_abilities_axe_of_men
losing_melee_combat	wh_dlc04_unit_passive_strength_of_the_penitent
cannot_find_enemies_in_intercept_range	wh_dlc06_quest_passive_inquisitor_of_sigmar
winning_melee_combat	wh_dlc06_unit_passive_opportunist_murderer
engaged_in_melee	wh_dlc07_hero_abilities_dolorous_blade
engaged_in_melee	wh_dlc08_lord_passive_rage
engaged_in_melee	wh_dlc08_quest_passive_exploding_fart
engaged_in_melee	wh_dlc08_unit_passive_berserk
engaged_in_melee	wh_dlc08_unit_passive_rage
engaged_in_melee	wh_dlc08_weapon_abilities_stinky_giant_club
engaged_in_melee	wh_main_character_abilities_waaagh
engaged_in_melee	wh_main_item_abilities_pendant_of_slaanesh
engaged_in_melee	wh_main_spell_bound_chain_lightning_ror
engaged_in_melee	wh_main_unit_abilities_black_nimbus
engaged_in_melee	wh_main_unit_abilities_black_scythes
engaged_in_melee	wh_main_unit_abilities_unholy_vigour
engaged_in_melee	wh_main_weapon_abilities_axe_of_dargo
engaged_in_melee	wh_main_weapon_abilities_filth_mace
engaged_in_melee	wh_main_weapon_abilities_gitsnik
engaged_in_melee	wh_main_weapon_abilities_hellfire_sword
engaged_in_melee	wh_main_weapon_abilities_the_hammer_of_karak_drazh
engaged_in_melee	wh_main_weapon_passive_sword_of_unholy_power
enemies_in_intercept_range	wh_pro04_unit_abilities_apocalyptic_charge
