technology_nodes_to_ancillaries_junctions_tables	0
ancillary	technology_node
wh2_dlc11_anc_follower_cst_quartermaster	tech_cst_command_10
wh2_dlc11_anc_follower_cst_first_mate	tech_cst_command_11
wh2_dlc11_anc_follower_cst_sea_artist	tech_cst_command_12
wh2_dlc11_anc_follower_cst_powder_monkey	tech_cst_firearms_07
wh2_dlc11_anc_follower_cst_master_gunner	tech_cst_firearms_08
wh2_dlc11_anc_magic_standard_throwing_bombs	tech_cst_firearms_09
wh2_dlc11_anc_magic_standard_spell_of_the_necromancers_apprentice	tech_cst_vampiric_10
wh2_dlc11_anc_magic_standard_skull_and_crossbones	tech_cst_vampiric_11
wh2_dlc11_anc_follower_cst_carpenter	tech_cst_vampiric_12
wh2_dlc09_anc_follower_tmb_herald_of_raestra	tech_dlc09_tmb_extra_army_1
wh2_dlc09_anc_follower_tmb_herald_of_djaf	tech_dlc09_tmb_extra_army_2
wh2_dlc09_anc_follower_tmb_herald_of_mahrak	tech_dlc09_tmb_extra_army_3
wh2_dlc09_anc_follower_tmb_herald_of_sphinx	tech_dlc09_tmb_extra_army_4
wh2_dlc09_anc_follower_tmb_herald_of_zandri	tech_dlc09_tmb_extra_army_5
wh2_dlc09_anc_follower_tmb_herald_of_khemri	tech_dlc09_tmb_extra_army_6
wh2_dlc09_anc_follower_tmb_herald_of_scorpion	tech_dlc09_tmb_extra_army_7
